elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
71,30,Curly McLeod Way,0,69,All,12.35,15.49,18.69,22.16,26.32,31.58,37.82,2.77,2.83,2.9,2.96,3.03,3.1,3.18,3.25,3.33,3.48,3.58,3.69,3.81,3.94
72,30,Curly McLeod Way,69,82,All,22.26,25.05,28.82,34.05,40.23,2.95,3.13,3.65,4.24,28.65,32.61,35.61,37.8,40.06,42.56,45.05,47.27,49.04,3.23,3.45,4.37
73,32,Karearea Lane,0,56,All,18.59,20.46,22.34,24.61,27.72,32.33,38.54,44.72,48.9,50.92,51.71,52.01,52.15,52.25,52.34,52.43,52.52,52.61,52.71,52.81,52.92
74,32,Karearea Lane,84,154,All,22.39,2.73,2.78,2.84,2.89,2.95,3.01,3.07,3.13,3.27,3.35,3.44,3.54,3.65,4,4.21,4.49,5.02,5.57,29.6,3.91
75,32,Karearea Lane,154,820,All,10.04,1.92,1.96,2.01,2.06,2.11,2.16,2.21,2.27,2.39,2.47,2.55,2.64,2.83,3.21,3.43,23.74,2.76,2.83,2.91,2.98
76,32,Karearea Lane,820,1262,All,2.95,3.25,3.82,4.49,6.34,8.26,11.06,15.01,4.03,4.2,4.38,4.56,4.76,4.97,5.19,5.42,5.66,5.92,6.27,6.57,6.9
77,33,Okoare Lane,0,58,All,2.55,2.72,2.92,3.33,3.63,3.99,4.46,5.21,7.41,10.48,4.38,4.6,4.84,5.1,5.37,5.66,5.97,6.3,6.64,7.08,7.49
78,35,Leicester Place,0,660,All,1.67,1.86,2.1,2.46,2.86,3.57,4.29,5.24,6.57,8.56,5.92,6.44,7.04,7.96,10.78,25.81,36.56,38.94,39.89,40.68,41.43
79,36,Paneika Lane,0,370,All,1.14,1.19,1.25,1.38,1.47,1.57,1.69,1.83,2.28,2.6,3.07,3.81,5,7.01,16.14,24.97,2.95,3.26,4.1,7.74,34.11
80,36,Paneika Lane,370,391,All,19.75,20.62,21.45,22.45,23.91,26.32,30.22,1.53,1.56,1.58,1.62,1.65,1.68,1.71,1.75,1.85,1.91,1.97,2.35,2.5,2.69
81,36,Paneika Lane,391,520,All,2.18,2.4,2.72,3.04,3.63,4.12,4.73,5.5,6.48,8.07,12.72,19.65,28.59,8.21,8.73,9.79,7.3,7.6,7.9,8.22,8.54
82,37,Freemason Avenue,0,149,All,3.68,4.7,6.13,8.26,11.36,15.76,21.73,3.51,3.6,3.69,3.79,3.89,4,4.1,4.21,4.4,4.53,4.67,4.82,5.07,5.51
83,37,Freemason Avenue,149,172,All,3.87,4.09,4.32,4.56,4.83,5.17,5.48,5.82,6.18,6.59,7.26,7.82,8.63,10.6,13.03,16.16,7.31,7.5,7.69,7.89,8.1
84,37,Freemason Avenue,172,362,All,10.33,11.5,13.22,15.62,19.42,7.8,7.99,8.2,8.4,8.61,8.82,9.04,9.33,9.57,9.83,10.41,10.77,11.19,11.7,33.94,37.88
85,38,Tyler Place,0,279,All,6.73,9.34,12.57,16.46,21.33,27.72,35.53,1.53,1.56,1.59,1.63,1.66,1.7,1.74,1.84,1.9,1.96,2.04,2.44,2.62,2.86
86,38,Tyler Place,279,322,All,21.85,22.63,24.44,28.5,35.99,44.42,49.24,50.85,51.22,51.31,51.34,51.37,51.4,51.43,51.47,51.5,51.53,51.57,51.6,51.64,51.68
87,38,Tyler Place,322,334,All,11.53,12.12,12.79,13.89,15.06,18.31,9.04,9.31,9.59,9.89,10.19,10.51,10.84,11.18,11.54,11.91,12.3,12.78,13.22,13.69,14.2
88,38,Tyler Place,334,389,All,33.65,34.35,35.23,9.02,9.21,9.4,9.6,9.8,10,10.2,10.41,10.68,10.91,11.15,11.72,12.05,12.44,33.44,8.1,8.28,8.46
89,39,Ashlar Court,0,251,All,21.17,21.86,22.58,23.49,24.83,26.99,30.46,2.6,2.65,2.71,2.77,2.83,2.9,2.96,3.03,3.16,3.25,3.34,3.45,3.64,4.04
