file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,elem_index,treatment,treat_category,budget_category,period,period_calendar,forced,follow_up,treatment_cost,treatment_qty,treatment_comment,treatment_reason,is_committed
10,Upper Ahu Ahu Road,0,46,All,14,ChipSeal_P,Preserve,Renewals,1,2024,True,False,3680,368,committed import,committed,True
32,Karearea Lane,84,154,All,74,ChipSeal_P,Preserve,Renewals,1,2024,True,False,7920,792,committed import,committed,True
32,Karearea Lane,154,820,All,75,ChipSeal_P,Preserve,Renewals,1,2024,True,False,77210,7721,committed import,committed,True
9339,Weston Way,3457,3675,All,264,RMaint,Maintenance,Maintenance,4,2027,False,False,2129.58,2129.5821108876694,mesh_cracks =0.4; shove =1; poth =0.1,pdi =11.62; sdi =26.06; age =19,False
27,Gallop Lane,116,136,All,267,RMaint,Maintenance,Maintenance,4,2027,False,False,45.43,45.430687521972985,mesh_cracks =0; shove =0; poth =1.43,pdi =14.28; sdi =14.28; age =11,False
38,Tyler Place,322,334,All,275,RMaint,Maintenance,Maintenance,4,2027,False,False,25.26,25.2618570349741,mesh_cracks =3.1; shove =0; poth =0,pdi =15.59; sdi =31.23; age =10,False
25,Founders Lane,0,597,All,279,RMaint,Maintenance,Maintenance,4,2027,False,False,2161.78,2161.7807116604804,mesh_cracks =0; shove =0; poth =0.99,pdi =9.89; sdi =37.45; age =5,False
44,Dickins Lane,474,1091,All,281,RMaint,Maintenance,Maintenance,4,2027,False,False,2499.56,2499.559540619549,mesh_cracks =0; shove =0; poth =0,pdi =13.4; sdi =33.49; age =5,False
43,Infantry Lane,0,95,All,284,RMaint,Maintenance,Maintenance,4,2027,False,False,388.39,388.3855965828847,mesh_cracks =2.89; shove =4.18; poth =0.24,pdi =9.59; sdi =21.91; age =22,False
974,Railway Terrace East,0,730,All,295,RMaint,Maintenance,Maintenance,4,2027,False,False,2351.73,2351.7342352539895,mesh_cracks =0.52; shove =0; poth =0,pdi =12.5; sdi =29.96; age =13,False
43,Infantry Lane,0,95,All,299,RMaint,Maintenance,Maintenance,4,2027,False,False,429.9,429.90321367260503,mesh_cracks =0.33; shove =0.23; poth =0.54,pdi =6.07; sdi =23.2; age =22,False
36,Paneika Lane,0,370,All,309,RMaint,Maintenance,Maintenance,4,2027,False,False,2327.42,2327.4237786364483,mesh_cracks =20.47; shove =0; poth =0,pdi =20.67; sdi =0.5; age =8,False
26,Stud Road,0,205,All,310,RMaint,Maintenance,Maintenance,4,2027,False,False,1325.75,1325.7488514882298,mesh_cracks =0.7; shove =0; poth =0,pdi =9.43; sdi =22.92; age =12,False
9167,Foxglove Drive,0,668,All,312,RMaint,Maintenance,Maintenance,4,2027,False,False,1682.49,1682.492758283327,mesh_cracks =11.04; shove =0; poth =0,pdi =11.04; sdi =44.1; age =16,False
26,Stud Road,0,205,All,315,RMaint,Maintenance,Maintenance,4,2027,False,False,1756.06,1756.058320992327,mesh_cracks =0.96; shove =0; poth =0,pdi =14.22; sdi =34.25; age =12,False
41,Huamanu Street,116,134,All,316,RMaint,Maintenance,Maintenance,4,2027,False,False,57.5,57.495981475315396,mesh_cracks =0; shove =15.32; poth =0,pdi =15.52; sdi =55.35; age =12,False
36,Paneika Lane,370,391,All,320,RMaint,Maintenance,Maintenance,4,2027,False,False,165.92,165.91753341955356,mesh_cracks =0.49; shove =0.24; poth =1.46,pdi =15.52; sdi =15.57; age =23,False
20,Burkes Creek Road,0,21,All,326,RMaint,Maintenance,Maintenance,4,2027,False,False,162.09,162.0946478738183,mesh_cracks =0.49; shove =1.16; poth =0.9,pdi =10.87; sdi =10.87; age =13,False
36,Paneika Lane,370,391,All,334,RMaint,Maintenance,Maintenance,4,2027,False,False,129.36,129.36345452163107,mesh_cracks =0.58; shove =0.25; poth =0.24,pdi =8.04; sdi =48.53; age =23,False
29,Riroriro Road,122,139,All,358,RMaint,Maintenance,Maintenance,4,2027,False,False,37.75,37.748727961212644,mesh_cracks =1.19; shove =0; poth =0,pdi =13.15; sdi =29.9; age =15,False
917,Port Street East,0,21,All,362,RMaint,Maintenance,Maintenance,4,2027,False,False,120.4,120.3975398602576,mesh_cracks =0.35; shove =6.65; poth =0.23,pdi =9.41; sdi =3; age =22,False
9167,Foxglove Drive,0,668,All,366,RMaint,Maintenance,Maintenance,4,2027,False,False,1195.69,1195.6859469795713,mesh_cracks =0; shove =0; poth =0,pdi =8.6; sdi =21.51; age =16,False
26,Stud Road,0,205,All,368,RMaint,Maintenance,Maintenance,4,2027,False,False,1330.15,1330.1504754347504,mesh_cracks =0.89; shove =0; poth =0,pdi =13.37; sdi =32.31; age =12,False
18,Monaghan Way,0,80,All,370,RMaint,Maintenance,Maintenance,4,2027,False,False,139.06,139.06077987654058,mesh_cracks =37.43; shove =0; poth =0,pdi =47.7; sdi =25.68; age =9,False
36,Paneika Lane,391,520,All,377,RMaint,Maintenance,Maintenance,4,2027,False,False,826.8,826.7976888421648,mesh_cracks =1; shove =0; poth =0,pdi =18.18; sdi =124.16; age =6,False
1035,Cousins Avenue East,0,61,All,379,RMaint,Maintenance,Maintenance,4,2027,False,False,302.63,302.6262919271648,mesh_cracks =0.37; shove =0.23; poth =0.23,pdi =9.51; sdi =19.22; age =31,False
20,Burkes Creek Road,0,21,All,397,RMaint,Maintenance,Maintenance,4,2027,False,False,310.11,310.1147088650359,mesh_cracks =18.31; shove =1.17; poth =0.26,pdi =34.45; sdi =34.86; age =13,False
44,Dickins Lane,474,1091,All,401,RMaint,Maintenance,Maintenance,4,2027,False,False,3037.33,3037.3312682840838,mesh_cracks =0; shove =0; poth =0.12,pdi =18.41; sdi =44.19; age =5,False
30,Curly McLeod Way,69,82,All,403,RMaint,Maintenance,Maintenance,4,2027,False,False,29.24,29.244537856797535,mesh_cracks =0.38; shove =0.23; poth =0.24,pdi =5.79; sdi =9.87; age =42,False
44,Dickins Lane,0,474,All,412,RMaint,Maintenance,Maintenance,4,2027,False,False,2182.36,2182.3566471907006,mesh_cracks =75.69; shove =0; poth =0,pdi =94.27; sdi =133.89; age =5,False
30,Curly McLeod Way,69,82,All,416,RMaint,Maintenance,Maintenance,4,2027,False,False,67.6,67.6025987986206,mesh_cracks =23.13; shove =0.24; poth =0.25,pdi =30.11; sdi =41.55; age =42,False
974,Railway Terrace East,0,730,All,420,RMaint,Maintenance,Maintenance,4,2027,False,False,3695.31,3695.30640072504,mesh_cracks =0.44; shove =0; poth =0,pdi =8.5; sdi =20.16; age =13,False
24,George Noble Road,272,286,All,423,RMaint,Maintenance,Maintenance,4,2027,False,False,128.7,128.69832952553722,mesh_cracks =18.7; shove =0; poth =0,pdi =18.9; sdi =0.5; age =12,False
43,Infantry Lane,0,95,All,425,RMaint,Maintenance,Maintenance,4,2027,False,False,347.76,347.7613933260502,mesh_cracks =14.39; shove =0.24; poth =0.24,pdi =17.17; sdi =3.19; age =22,False
36,Paneika Lane,391,520,All,427,RMaint,Maintenance,Maintenance,4,2027,False,False,318.22,318.222431505286,mesh_cracks =0; shove =0; poth =0,pdi =15.09; sdi =37.73; age =6,False
9339,Weston Way,3457,3675,All,428,RMaint,Maintenance,Maintenance,4,2027,False,False,629.22,629.2177949568835,mesh_cracks =1.1; shove =1; poth =0.1,pdi =5.02; sdi =7.79; age =19,False
40,Bravery Road,0,278,All,431,RMaint,Maintenance,Maintenance,4,2027,False,False,1055.36,1055.36090708873,mesh_cracks =0.73; shove =1.08; poth =0.1,pdi =11.18; sdi =23.14; age =17,False
36,Paneika Lane,370,391,All,437,RMaint,Maintenance,Maintenance,4,2027,False,False,238.84,238.84165276051863,mesh_cracks =5.17; shove =0.25; poth =0.24,pdi =8.04; sdi =25.57; age =23,False
20,Burkes Creek Road,697,765,All,440,RMaint,Maintenance,Maintenance,4,2027,False,False,397.1,397.09787301542747,mesh_cracks =0.56; shove =8.15; poth =0,pdi =14.58; sdi =22.8; age =13,False
25,Founders Lane,0,597,All,444,RMaint,Maintenance,Maintenance,4,2027,False,False,1940.28,1940.2840109125066,mesh_cracks =0; shove =0; poth =0,pdi =18.56; sdi =46.41; age =5,False
43,Infantry Lane,0,95,All,465,RMaint,Maintenance,Maintenance,4,2027,False,False,260.75,260.74891871794307,mesh_cracks =0.37; shove =0.23; poth =0.24,pdi =6.8; sdi =12.43; age =22,False
10,Upper Ahu Ahu Road,0,46,All,467,RMaint,Maintenance,Maintenance,4,2027,False,False,510.52,510.5190645532357,mesh_cracks =0.42; shove =0.23; poth =0.24,pdi =7.74; sdi =20.47; age =20,False
30,Curly McLeod Way,69,82,All,489,RMaint,Maintenance,Maintenance,4,2027,False,False,57.07,57.069540475887905,mesh_cracks =0.47; shove =0.23; poth =1.85,pdi =27.83; sdi =40.54; age =42,False
36,Paneika Lane,0,370,All,491,RMaint,Maintenance,Maintenance,4,2027,False,False,1552.36,1552.3601095706374,mesh_cracks =0; shove =0; poth =0,pdi =12.44; sdi =56.97; age =8,False
44,Dickins Lane,474,1091,All,495,RMaint,Maintenance,Maintenance,4,2027,False,False,8627.33,8627.328310909905,mesh_cracks =81.5; shove =0; poth =0,pdi =81.5; sdi =0; age =5,False
8,Tarras Road,86,120,All,497,RMaint,Maintenance,Maintenance,4,2027,False,False,91.22,91.21751548808642,mesh_cracks =1.37; shove =0; poth =0,pdi =12.4; sdi =27.57; age =15,False
38,Tyler Place,279,322,All,499,RMaint,Maintenance,Maintenance,4,2027,False,False,646.02,646.0227998910193,mesh_cracks =0.86; shove =0.25; poth =0.24,pdi =12.97; sdi =26.52; age =35,False
917,Port Street East,2120,2350,All,198,SecondCoat,Preserve,Renewals,5,2028,True,True,13340,1334,,,False
20,Burkes Creek Road,0,21,All,236,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2730,273,mesh_cracks =0.7; shove =1.25; poth =0.45,pdi =6.73; sdi =47.16; age =14,False
20,Burkes Creek Road,0,21,All,326,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2730,273,mesh_cracks =0.7; shove =1.25; poth =1,pdi =12.22; sdi =12.25; age =14,False
15,Fendall Close,585,643,All,349,ChipSeal_P,Preserve,Renewals,5,2028,False,False,7310,731,mesh_cracks =0; shove =0; poth =0,pdi =0.26; sdi =29.12; age =11,False
15,Fendall Close,585,643,All,478,ChipSeal_P,Preserve,Renewals,5,2028,False,False,7310,731,mesh_cracks =0; shove =0; poth =0,pdi =0.27; sdi =15.19; age =11,False
917,Port Street East,0,21,All,207,ChipSeal_P,Preserve,Renewals,5,2028,False,False,1090,109,mesh_cracks =5.77; shove =0.32; poth =0.32,pdi =9.44; sdi =4.16; age =23,False
974,Railway Terrace East,0,730,All,153,ChipSeal_P,Preserve,Renewals,5,2028,False,False,53940,5394,mesh_cracks =1.39; shove =0; poth =1.26,pdi =14.08; sdi =12.88; age =14,False
43,Infantry Lane,0,95,All,284,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3320,332,mesh_cracks =3.28; shove =4.52; poth =0.33,pdi =11.31; sdi =25.1; age =23,False
20,Burkes Creek Road,0,21,All,51,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2730,273,mesh_cracks =0.7; shove =1.25; poth =0.34,pdi =5.69; sdi =5.72; age =14,False
36,Paneika Lane,370,391,All,437,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2310,231,mesh_cracks =6.27; shove =0.34; poth =0.34,pdi =10.29; sdi =29.4; age =24,False
38,Tyler Place,322,334,All,182,ChipSeal_P,Preserve,Renewals,5,2028,False,False,1200,120,mesh_cracks =1.09; shove =0; poth =0,pdi =1.22; sdi =24.32; age =11,False
43,Infantry Lane,0,95,All,299,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3320,332,mesh_cracks =0.47; shove =0.32; poth =0.66,pdi =7.6; sdi =26.35; age =23,False
20,Burkes Creek Road,0,21,All,217,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2730,273,mesh_cracks =1.18; shove =5.6; poth =0.35,pdi =23.52; sdi =92.51; age =14,False
20,Burkes Creek Road,0,21,All,397,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2730,273,mesh_cracks =22.99; shove =1.27; poth =0.35,pdi =41.53; sdi =39.4; age =14,False
6,Croatia Avenue,0,42,All,393,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3360,336,mesh_cracks =0.51; shove =1.08; poth =0.25,pdi =4.33; sdi =8.91; age =13,False
10,Upper Ahu Ahu Road,0,46,All,213,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3680,368,mesh_cracks =0.53; shove =0.33; poth =0.33,pdi =5.21; sdi =14.13; age =21,False
18,Monaghan Way,0,80,All,449,ChipSeal_P,Preserve,Renewals,5,2028,False,False,6480,648,mesh_cracks =0; shove =0; poth =0,pdi =0.23; sdi =42.28; age =10,False
44,Dickins Lane,0,474,All,324,ChipSeal_P,Preserve,Renewals,5,2028,False,False,29390,2939,mesh_cracks =0; shove =0; poth =0,pdi =0.29; sdi =100.73; age =6,False
33,Okoare Lane,0,58,All,154,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3710,371,mesh_cracks =1.11; shove =0; poth =1.12,pdi =12.51; sdi =11.72; age =10,False
36,Paneika Lane,370,391,All,359,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2310,231,mesh_cracks =0.74; shove =0.34; poth =0.34,pdi =4.92; sdi =15.73; age =24,False
20,Burkes Creek Road,0,21,All,215,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2730,273,mesh_cracks =0.72; shove =23.93; poth =0.37,pdi =29.6; sdi =8.41; age =14,False
6,Croatia Avenue,0,42,All,6,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3360,336,mesh_cracks =0.5; shove =1.08; poth =0.25,pdi =4.28; sdi =5.23; age =13,False
26,Stud Road,0,205,All,328,ChipSeal_P,Preserve,Renewals,5,2028,False,False,26860,2686,mesh_cracks =0.81; shove =1; poth =0.1,pdi =6.98; sdi =12.59; age =13,False
974,Railway Terrace East,0,730,All,420,ChipSeal_P,Preserve,Renewals,5,2028,False,False,53940,5394,mesh_cracks =0.62; shove =0; poth =0,pdi =10.17; sdi =23.88; age =14,False
26,Stud Road,0,205,All,310,ChipSeal_P,Preserve,Renewals,5,2028,False,False,26860,2686,mesh_cracks =1.01; shove =1; poth =0.1,pdi =13.35; sdi =28.02; age =13,False
974,Railway Terrace East,0,730,All,295,ChipSeal_P,Preserve,Renewals,5,2028,False,False,53940,5394,mesh_cracks =0.74; shove =0; poth =0,pdi =14.12; sdi =33.44; age =14,False
36,Paneika Lane,370,391,All,320,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2310,231,mesh_cracks =0.7; shove =0.34; poth =1.73,pdi =18.6; sdi =18.69; age =24,False
43,Infantry Lane,0,95,All,254,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3320,332,mesh_cracks =16.38; shove =0.33; poth =0.86,pdi =25.51; sdi =9.72; age =23,False
26,Stud Road,0,205,All,315,ChipSeal_P,Preserve,Renewals,5,2028,False,False,26860,2686,mesh_cracks =1.46; shove =1; poth =0.1,pdi =18.14; sdi =38.88; age =13,False
26,Stud Road,0,205,All,368,ChipSeal_P,Preserve,Renewals,5,2028,False,False,26860,2686,mesh_cracks =1.3; shove =1; poth =0.1,pdi =17.26; sdi =37.09; age =13,False
43,Infantry Lane,0,95,All,425,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3320,332,mesh_cracks =15.81; shove =0.33; poth =0.34,pdi =19.68; sdi =4.46; age =23,False
43,Infantry Lane,0,95,All,465,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3320,332,mesh_cracks =0.52; shove =0.32; poth =0.33,pdi =8.72; sdi =15.44; age =23,False
6,Croatia Avenue,0,42,All,119,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3360,336,mesh_cracks =47.65; shove =1.16; poth =0.33,pdi =52.31; sdi =6.03; age =13,False
36,Paneika Lane,370,391,All,334,ChipSeal_P,Preserve,Renewals,5,2028,False,False,2310,231,mesh_cracks =0.83; shove =0.34; poth =0.34,pdi =10.85; sdi =57.29; age =24,False
44,Dickins Lane,0,474,All,412,ChipSeal_P,Preserve,Renewals,5,2028,False,False,29390,2939,mesh_cracks =90.24; shove =0; poth =0,pdi =110.24; sdi =150; age =6,False
43,Infantry Lane,0,95,All,104,ChipSeal_P,Preserve,Renewals,5,2028,False,False,3320,332,mesh_cracks =0.54; shove =0.32; poth =0.33,pdi =9.87; sdi =65.46; age =23,False
18,Monaghan Way,0,80,All,370,ChipSeal_P,Preserve,Renewals,5,2028,False,False,6480,648,mesh_cracks =48.16; shove =0; poth =0,pdi =60.52; sdi =30.91; age =10,False
38,Tyler Place,322,334,All,275,ChipSeal_P,Preserve,Renewals,5,2028,False,False,1200,120,mesh_cracks =3.38; shove =0; poth =0,pdi =17.63; sdi =36.63; age =11,False
20,Burkes Creek Road,697,765,All,210,ThinAC_P,Preserve,Renewals,5,2028,False,False,44200,884,mesh_cracks =0.92; shove =0; poth =0,pdi =11.98; sdi =28.73; age =14,False
20,Burkes Creek Road,697,765,All,212,ThinAC_P,Preserve,Renewals,5,2028,False,False,44200,884,mesh_cracks =0.68; shove =0; poth =0.26,pdi =3.69; sdi =12.65; age =14,False
10,Upper Ahu Ahu Road,46,68,All,238,ThinAC_P,Preserve,Renewals,5,2028,False,False,8800,176,mesh_cracks =0.52; shove =1.15; poth =0.9,pdi =10.86; sdi =11.83; age =16,False
10,Upper Ahu Ahu Road,46,68,All,466,ThinAC_P,Preserve,Renewals,5,2028,False,False,8800,176,mesh_cracks =0.52; shove =1.15; poth =0.25,pdi =4.42; sdi =5.39; age =16,False
9339,Weston Way,3457,3675,All,230,ThinAC_P,Preserve,Renewals,5,2028,False,False,137350,2747,mesh_cracks =1.21; shove =1.07; poth =0.17,pdi =5.34; sdi =7.21; age =20,False
9339,Weston Way,886,939,All,188,ThinAC_P,Preserve,Renewals,5,2028,False,False,60950,1219,mesh_cracks =1.17; shove =1.27; poth =0.26,pdi =5.72; sdi =5.76; age =15,False
40,Bravery Road,0,278,All,476,ThinAC_H,Holding,Renewals,5,2028,False,False,158650,3173,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
36,Paneika Lane,391,520,All,159,ThinAC_P,Preserve,Renewals,5,2028,False,False,70950,1419,mesh_cracks =1; shove =0; poth =0,pdi =1.89; sdi =92.49; age =7,False
20,Burkes Creek Road,697,765,All,234,ThinAC_P,Preserve,Renewals,5,2028,False,False,44200,884,mesh_cracks =0.78; shove =0; poth =0,pdi =6.61; sdi =15.66; age =14,False
37,Freemason Avenue,149,172,All,196,ThinAC_P,Preserve,Renewals,5,2028,False,False,13300,266,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =41.1; age =10,False
38,Tyler Place,279,322,All,400,ThinAC_P,Preserve,Renewals,5,2028,False,False,15500,310,mesh_cracks =0.8; shove =0.35; poth =0.34,pdi =4.89; sdi =24.53; age =36,False
38,Tyler Place,279,322,All,101,ThinAC_P,Preserve,Renewals,5,2028,False,False,15500,310,mesh_cracks =0.8; shove =0.35; poth =0.34,pdi =4.89; sdi =25.88; age =36,False
38,Tyler Place,279,322,All,86,ThinAC_P,Preserve,Renewals,5,2028,False,False,15500,310,mesh_cracks =0.8; shove =0.35; poth =0.82,pdi =9.71; sdi =10.46; age =36,False
9339,Weston Way,3457,3675,All,374,ThinAC_P,Preserve,Renewals,5,2028,False,False,137350,2747,mesh_cracks =1.1; shove =1.07; poth =0.17,pdi =4.06; sdi =17.97; age =20,False
40,Bravery Road,0,278,All,90,ThinAC_P,Preserve,Renewals,5,2028,False,False,158650,3173,mesh_cracks =1.71; shove =1.16; poth =0.18,pdi =5.02; sdi =7.81; age =18,False
10,Upper Ahu Ahu Road,46,68,All,15,ThinAC_P,Preserve,Renewals,5,2028,False,False,8800,176,mesh_cracks =1.98; shove =1.15; poth =0.26,pdi =5.88; sdi =5.4; age =16,False
9339,Weston Way,3457,3675,All,264,ThinAC_P,Preserve,Renewals,5,2028,False,False,137350,2747,mesh_cracks =0.57; shove =1.07; poth =0.17,pdi =13.6; sdi =29.46; age =20,False
41,Huamanu Street,0,116,All,143,ThinAC_P,Preserve,Renewals,5,2028,False,False,48150,963,mesh_cracks =0.57; shove =0.33; poth =0.33,pdi =7.85; sdi =13.09; age =40,False
20,Burkes Creek Road,697,765,All,440,ThinAC_P,Preserve,Renewals,5,2028,False,False,44200,884,mesh_cracks =0.81; shove =8.65; poth =0.1,pdi =17.85; sdi =28.1; age =14,False
30,Curly McLeod Way,69,82,All,121,ThinAC_P,Preserve,Renewals,5,2028,False,False,5200,104,mesh_cracks =0.53; shove =0.33; poth =1.65,pdi =19.19; sdi =28.28; age =43,False
36,Paneika Lane,391,520,All,377,ThinAC_P,Preserve,Renewals,5,2028,False,False,70950,1419,mesh_cracks =1.19; shove =0; poth =0,pdi =20.31; sdi =139.74; age =7,False
38,Tyler Place,279,322,All,206,ThinAC_P,Preserve,Renewals,5,2028,False,False,15500,310,mesh_cracks =1.03; shove =0.35; poth =0.34,pdi =12.28; sdi =22.9; age =36,False
8,Tarras Road,86,120,All,497,ThinAC_P,Preserve,Renewals,5,2028,False,False,17000,340,mesh_cracks =1.6; shove =0; poth =0,pdi =13.87; sdi =30.68; age =16,False
1035,Cousins Avenue East,0,61,All,379,ThinAC_P,Preserve,Renewals,5,2028,False,False,21350,427,mesh_cracks =0.53; shove =0.32; poth =0.33,pdi =11.58; sdi =22.57; age =32,False
8,Tarras Road,86,120,All,216,ThinAC_P,Preserve,Renewals,5,2028,False,False,17000,340,mesh_cracks =1; shove =7.15; poth =0,pdi =8.36; sdi =4.79; age =16,False
36,Paneika Lane,391,520,All,427,ThinAC_P,Preserve,Renewals,5,2028,False,False,70950,1419,mesh_cracks =1; shove =0; poth =0,pdi =18.44; sdi =43.6; age =7,False
30,Curly McLeod Way,69,82,All,403,ThinAC_P,Preserve,Renewals,5,2028,False,False,5200,104,mesh_cracks =0.54; shove =0.32; poth =0.33,pdi =7.39; sdi =12.04; age =43,False
10,Upper Ahu Ahu Road,46,68,All,136,ThinAC_P,Preserve,Renewals,5,2028,False,False,8800,176,mesh_cracks =0.8; shove =1.15; poth =0.25,pdi =17.29; sdi =36.87; age =16,False
29,Riroriro Road,122,139,All,358,ThinAC_P,Preserve,Renewals,5,2028,False,False,5250,105,mesh_cracks =1.41; shove =0; poth =0,pdi =14.59; sdi =32.94; age =16,False
30,Curly McLeod Way,69,82,All,72,ThinAC_P,Preserve,Renewals,5,2028,False,False,5200,104,mesh_cracks =9.52; shove =0.33; poth =0.33,pdi =13.68; sdi =5.25; age =43,False
9339,Weston Way,3457,3675,All,428,ThinAC_P,Preserve,Renewals,5,2028,False,False,137350,2747,mesh_cracks =1.22; shove =1.07; poth =0.17,pdi =6.3; sdi =9.6; age =20,False
38,Tyler Place,279,322,All,211,ThinAC_P,Preserve,Renewals,5,2028,False,False,15500,310,mesh_cracks =0.8; shove =15.03; poth =0.35,pdi =19.73; sdi =5.14; age =36,False
1092,Bronte Road East,156,183,All,130,ThinAC_P,Preserve,Renewals,5,2028,False,False,10800,216,mesh_cracks =0.56; shove =0.32; poth =0.33,pdi =12.91; sdi =25.83; age =26,False
6,Croatia Avenue,42,76,All,203,ThinAC_P,Preserve,Renewals,5,2028,False,False,13600,272,mesh_cracks =0.7; shove =0.32; poth =0.33,pdi =14.03; sdi =28.25; age =43,False
30,Curly McLeod Way,69,82,All,118,ThinAC_P,Preserve,Renewals,5,2028,False,False,5200,104,mesh_cracks =0.61; shove =0.32; poth =0.33,pdi =11.74; sdi =22.73; age =43,False
40,Bravery Road,0,278,All,431,ThinAC_P,Preserve,Renewals,5,2028,False,False,158650,3173,mesh_cracks =1.07; shove =1.16; poth =0.18,pdi =13.7; sdi =28.31; age =18,False
917,Port Street East,0,21,All,362,RehabCS_RL,Rehab_cs,Renewals,5,2028,False,False,10900,109,mesh_cracks =0.49; shove =7.1; poth =0.32,pdi =10.96; sdi =4.18; age =23,False
33,Okoare Lane,0,58,All,233,RehabCS_UL,Rehab_cs,Renewals,5,2028,False,False,44520,371,mesh_cracks =1.36; shove =0; poth =0,pdi =15.99; sdi =36.57; age =10,False
10,Upper Ahu Ahu Road,0,46,All,467,RehabCS_UL,Rehab_cs,Renewals,5,2028,False,False,44160,368,mesh_cracks =0.6; shove =0.33; poth =0.33,pdi =9.91; sdi =24.27; age =21,False
37,Freemason Avenue,149,172,All,209,RehabAC_UL,Rehab_ac,Renewals,5,2028,False,False,42560,266,mesh_cracks =0; shove =0; poth =1.54,pdi =26.88; sdi =44.03; age =10,False
30,Curly McLeod Way,69,82,All,489,RehabAC_UL,Rehab_ac,Renewals,5,2028,False,False,16640,104,mesh_cracks =0.68; shove =0.32; poth =2.24,pdi =32.9; sdi =46.75; age =43,False
10,Upper Ahu Ahu Road,46,68,All,171,RehabAC_UL,Rehab_ac,Renewals,5,2028,False,False,28160,176,mesh_cracks =27.47; shove =17.45; poth =0.36,pdi =48.75; sdi =6.48; age =16,False
29,Riroriro Road,122,139,All,355,RehabAC_UL,Rehab_ac,Renewals,5,2028,False,False,16800,105,mesh_cracks =0; shove =0; poth =0,pdi =5.73; sdi =23.56; age =16,False
30,Curly McLeod Way,69,82,All,416,RehabAC_UL,Rehab_ac,Renewals,5,2028,False,False,16640,104,mesh_cracks =26.29; shove =0.34; poth =0.34,pdi =34.99; sdi =46.11; age =43,False
38,Tyler Place,279,322,All,499,RehabAC_UL,Rehab_ac,Renewals,5,2028,False,False,49600,310,mesh_cracks =1.26; shove =0.35; poth =0.34,pdi =15.6; sdi =30.62; age =36,False
917,Port Street East,0,21,All,208,RehabCS_RL,Rehab_cs,Renewals,5,2028,False,False,10900,109,mesh_cracks =16.73; shove =0.33; poth =0.33,pdi =20.45; sdi =32.08; age =23,False
917,Port Street East,0,21,All,180,RehabCS_RL,Rehab_cs,Renewals,5,2028,False,False,10900,109,mesh_cracks =0.56; shove =0.32; poth =1.55,pdi =20.69; sdi =26.93; age =23,False
29,Riroriro Road,122,139,All,150,RehabAC_UL,Rehab_ac,Renewals,5,2028,False,False,16800,105,mesh_cracks =0; shove =0; poth =0,pdi =5.53; sdi =13.82; age =16,False
1038,Gossey Drive North,1319,1723,All,138,RMaint,Maintenance,Maintenance,5,2028,False,False,2277.95,2277.9473848170514,mesh_cracks =16.17; shove =0; poth =0,pdi =19.41; sdi =8.09; age =3,False
917,Port Street East,21,396,All,139,RMaint,Maintenance,Maintenance,5,2028,False,False,2912.5,2912.5014243933188,mesh_cracks =77.89; shove =0; poth =0,pdi =97.89; sdi =50; age =5,False
11,Lower Ahu Ahu Road,158,179,All,140,RMaint,Maintenance,Maintenance,5,2028,False,False,57.37,57.37004919763195,mesh_cracks =0; shove =6.12; poth =0,pdi =10.76; sdi =11.6; age =12,False
9339,Weston Way,1999,2369,All,146,RMaint,Maintenance,Maintenance,5,2028,False,False,2336.16,2336.1641945951396,mesh_cracks =16.17; shove =0; poth =0,pdi =16.17; sdi =0; age =3,False
35,Leicester Place,0,660,All,156,RMaint,Maintenance,Maintenance,5,2028,False,False,7190.23,7190.2294328864145,mesh_cracks =0; shove =0; poth =1.08,pdi =11.21; sdi =14.82; age =6,False
35,Leicester Place,0,660,All,160,RMaint,Maintenance,Maintenance,5,2028,False,False,7903.5,7903.5008435174,mesh_cracks =1.32; shove =0; poth =0,pdi =21.32; sdi =50; age =6,False
7056,Dawick Street,78,88,All,170,RMaint,Maintenance,Maintenance,5,2028,False,False,32.23,32.22623475053846,mesh_cracks =12.78; shove =0; poth =0,pdi =24.43; sdi =29.12; age =12,False
