elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
91,41,Huamanu Street,0,116,All,0,26.65,25.45,23.25,25.45,27.05,27.86,27.45,29.46,29.46,28.66,28.66,29.46,29.46,30.66,32.46
92,41,Huamanu Street,116,134,All,0,0,0,6.01,6.01,4.81,4.41,2.81,2.4,2.4,4.41,4.81,4.81,5.21,5.21,4.81
93,1092,Bronte Road East,0,156,All,0,21.64,20.84,18.44,19.24,20.84,20.04,20.04,20.04,20.04,20.04,21.64,20.84,20.84,20.84,21.64
94,1092,Bronte Road East,156,183,All,0,21.64,20.84,18.44,19.24,20.84,20.04,20.04,20.04,20.04,20.04,21.64,20.84,20.84,20.84,21.64
95,42,Te Manaki Street,0,377,All,0,29.46,28.46,26.25,30.66,30.86,31.46,33.27,33.27,33.87,34.27,34.47,34.67,35.07,36.27,36.67
96,44,Dickins Lane,0,474,All,0,0,9.02,8.22,7.41,8.22,7.41,6.01,7.82,7.82,7.82,7.41,7.01,7.01,6.61,6.61
97,44,Dickins Lane,474,1091,All,0,0,0,0,4.41,2.81,2.81,2,3.61,4.01,2.81,1.2,1.2,0.4,0.4,1.2
98,43,Infantry Lane,0,95,All,0,24.05,22.85,20.44,21.24,22.85,24.05,24.05,24.45,24.05,24.45,24.05,24.45,24.85,25.45,25.45
99,45,Chatfield Lane,0,83,All,0,9.42,14.23,14.03,11.42,10.42,10.02,7.82,9.02,9.22,10.62,11.02,11.02,10.82,10.82,10.62
100,29,Riroriro Road,122,139,All,0,9.02,7.01,4.81,4.81,4.41,5.21,9.02,8.62,9.02,8.62,8.62,8.22,7.41,7.41,7.41
101,2,Fladgate Drive,0,565,All,79.96,78.36,76.55,74.35,73.75,73.95,74.95,76.15,76.15,76.35,76.35,76.55,76.15,76.15,75.75,75.75
102,38,Tyler Place,322,334,All,0,7.01,5.61,12.22,10.22,11.82,12.22,12.22,11.82,11.82,11.82,11.42,11.42,11.42,10.62,9.42
103,32,Karearea Lane,820,1262,All,0,7.41,13.63,13.63,16.03,14.83,14.43,14.03,13.63,13.63,12.83,12.22,12.22,12.22,12.22,11.82
104,9339,Weston Way,3398,3457,All,93.79,92.59,91.38,91.18,90.78,90.18,90.18,89.98,89.38,89.18,88.98,88.58,88.18,86.17,85.77,85.37
105,3,Matai Way,0,557,All,48.3,44.69,49.9,51.7,52.51,53.31,52.91,52.1,52.71,52.51,51.5,52.3,48.9,47.29,46.89,45.49
106,3,Matai Way,0,557,All,58.52,57.72,57.31,57.11,56.51,55.91,55.71,54.51,53.51,51.9,50.9,50.9,47.9,47.09,47.9,48.5
107,917,Port Street East,1340,1431,All,62.53,62.53,61.32,61.12,61.72,62.53,62.12,61.72,61.32,61.32,59.32,57.11,56.11,55.11,51.1,50.1
108,9339,Weston Way,1237,1589,All,89.18,88.98,89.78,89.78,89.38,89.58,88.98,89.78,89.78,89.78,90.58,92.18,93.79,100,100,100
109,16,Sarah Lane,0,515,All,60.72,62.32,62.73,65.33,66.33,66.33,67.33,69.14,68.94,68.94,68.54,68.34,68.14,67.94,66.53,65.93
110,29,Riroriro Road,122,139,All,76.15,70.54,64.53,60.72,58.52,56.51,54.71,55.31,54.31,53.91,51.7,52.1,48.3,46.69,46.29,46.29
111,44,Dickins Lane,0,474,All,83.17,94.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100
112,21,Tapeka Heights Lane,0,277,All,89.98,90.58,90.98,91.58,91.98,92.18,92.38,92.38,92.38,92.59,92.18,92.38,91.98,91.98,100,100
113,917,Port Street East,1431,2115,All,0,45.89,45.09,45.09,41.88,37.27,34.07,29.46,27.86,24.85,21.64,20.04,16.83,16.03,16.83,16.83
114,28,Stirrup Lane,0,261,All,0,16.83,41.88,39.48,36.47,35.67,37.88,38.68,39.08,41.08,41.08,42.69,44.29,45.09,45.89,47.49
115,7,Lumbarda Drive,0,152,All,54.71,51.9,46.09,43.29,37.07,33.07,32.67,28.66,34.87,29.66,21.04,27.86,24.05,20.04,15.43,14.63
116,6,Croatia Avenue,0,42,All,0,11.42,16.03,27.86,23.25,20.04,17.64,17.64,16.83,16.83,17.64,18.44,20.04,18.44,18.44,19.24
117,38,Tyler Place,0,279,All,0,34.87,33.27,35.67,37.27,40.28,40.28,43.49,43.49,44.29,45.09,46.69,49.9,51.3,54.51,56.71
118,44,Dickins Lane,474,1091,All,0,0,0,0,4.41,2.81,2.81,2,3.61,4.01,2.81,1.2,1.2,0.4,0.4,1.2
119,23,Apple Orchard Lane,0,185,All,0,27.86,26.65,24.45,27.66,29.06,29.26,29.06,30.86,30.86,30.86,30.86,31.06,31.46,33.07,33.87
120,10,Upper Ahu Ahu Road,0,46,All,60.12,60.72,60.52,60.92,62.93,63.33,63.33,62.93,63.53,62.93,62.12,61.72,59.92,58.92,58.72,55.11
121,2,Fladgate Drive,0,565,All,74.15,74.35,73.35,73.55,73.35,72.95,72.95,73.95,73.55,72.75,72.14,71.94,72.14,71.94,71.74,71.94
122,15,Fendall Close,736,814,All,96.99,97.19,96.39,96.39,95.79,95.79,95.19,95.19,94.59,94.39,94.39,93.99,94.39,100,100,100
123,20,Burkes Creek Road,21,520,All,99.4,99.2,98.8,98.6,98.2,98.2,98,98,98.2,98.2,100,100,100,100,100,100
124,37,Freemason Avenue,149,172,All,0,0,0,0,0,1.2,1.2,0.8,0.8,0.8,1.6,0.4,0.4,1.2,1.2,0.4
125,8,Tarras Road,86,120,All,0,8.22,6.01,4.41,2.81,7.41,6.61,9.82,9.82,10.62,9.82,10.62,9.02,9.02,8.22,8.22
126,19,Elm Close,82,101,All,59.32,60.32,61.92,64.13,70.34,70.94,71.74,71.74,71.74,69.94,68.74,66.73,65.13,62.12,60.12,55.51
127,9339,Weston Way,1589,1999,All,0,41.08,42.69,43.89,49.1,51.7,54.11,56.11,58.32,64.13,70.14,72.55,74.15,75.55,76.35,77.15
128,6,Croatia Avenue,42,76,All,0,25.85,24.85,22.85,24.45,25.85,27.05,27.05,27.05,27.86,27.45,27.45,27.86,27.86,28.26,29.06
129,917,Port Street East,396,874,All,77.76,75.15,71.14,69.94,67.94,65.93,65.33,64.53,64.73,65.53,65.53,65.13,64.93,63.73,62.93,62.32
130,20,Burkes Creek Road,21,520,All,74.75,80.96,81.96,81.96,81.96,80.96,80.36,80.16,79.36,79.36,79.16,78.36,78.36,78.56,78.56,78.96
