elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
22,917,Port Street East,874,1340,All,19_1_139.51,19_1_139.51,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
23,917,Port Street East,1340,1431,All,19_1_139.98,19_1_139.98,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
24,917,Port Street East,1431,2115,All,16.89_1_140.77,16.89_1_140.77,16.89_1_140.77,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
25,917,Port Street East,2120,2350,All,16.89_1_140.78,16.89_1_140.78,16.89_1_140.78,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
26,13,Puriri Dale Way,0,293,All,18_1_130.55,18_1_130.55,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,14.83_1_117.06,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
27,15,Fendall Close,0,438,All,11_1_131.59,11_1_131.59,11_1_131.59,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,1_1_140.55,10.19_1_138.96,10.19_1_138.96,10.19_1_138.96,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
28,15,Fendall Close,438,585,All,9.43_1_141.43,9.43_1_141.43,9.43_1_141.43,9.43_1_141.43,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.41_1_128.38,9.41_1_128.38,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
29,15,Fendall Close,585,643,All,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,10.13_1_138.08,10.13_1_138.08,10.13_1_138.08,10.13_1_138.08,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
30,15,Fendall Close,643,736,All,8.46_1_126.94,8.46_1_126.94,8.46_1_126.94,8.46_1_126.94,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,7.93_1_108.14,7.93_1_108.14,7.93_1_108.14,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
31,15,Fendall Close,736,814,All,17.04_1_128.07,8.31_1_113.33,8.31_1_113.33,8.31_1_113.33,8.31_1_113.33,8.31_1_113.33,8.31_1_113.33,8.31_1_113.33,8.31_1_113.33,8.31_1_113.33,8_1_109.14,8_1_109.14,8_1_109.14,8_1_109.14,8_1_109.14,8_1_109.14,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
32,9339,Weston Way,814,886,All,22_1_121.58,22_1_121.58,22_1_121.58,9.42_1_108.71,9.42_1_108.71,9.42_1_108.71,9.42_1_108.71,9.42_1_108.71,9.42_1_108.71,9.42_1_108.71,9.42_1_108.71,10.57_1_121.9,10.57_1_121.9,10.57_1_121.9,10.57_1_121.9,10.57_1_121.9,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
33,9339,Weston Way,886,939,All,11.72_1_125.54,11.72_1_125.54,11.72_1_125.54,11.72_1_125.54,10.77_1_124.28,10.77_1_124.28,10.77_1_124.28,10.77_1_124.28,10.77_1_124.28,10.77_1_124.28,10.77_1_124.28,10.77_1_124.28,10.77_1_124.28,10.77_1_124.28,10.48_1_120.93,10.48_1_120.93,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
34,9339,Weston Way,965,1051,All,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,1_1_144.77,10.18_1_138.77,10.18_1_138.77,10.18_1_138.77,10.18_1_138.77,10.18_1_138.77,10.18_1_138.77,10.18_1_138.77,10.18_1_138.77,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
35,9339,Weston Way,1051,1219,All,16_1_125.54,16_1_125.54,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
36,9339,Weston Way,1237,1589,All,7.4_1_124.09,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
37,9339,Weston Way,1589,1999,All,7.4_1_124.09,7.91_1_107.85,7.91_1_107.85,7.91_1_107.85,7.91_1_107.85,7.91_1_107.85,7.91_1_107.85,7.91_1_107.85,7.91_1_107.85,7.91_1_107.85,7.59_1_103.47,7.59_1_103.47,7.59_1_103.47,7.59_1_103.47,7.59_1_103.47,7.59_1_103.47,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
38,9339,Weston Way,1999,2369,All,6.97_1_131.25,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
39,9339,Weston Way,2385,2696,All,16_1_130.77,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.78_1_117.79,11.37_1_113.68,11.37_1_113.68,11.37_1_113.68,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
40,9339,Weston Way,2696,3114,All,16_1_130.77,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
41,9339,Weston Way,3114,3398,All,16_1_133.02,16_1_133.02,16_1_133.02,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,11.71_1_117.1,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
42,9339,Weston Way,3398,3457,All,18.54_1_138.71,18.54_1_138.71,18.54_1_138.71,18.54_1_138.71,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
43,9339,Weston Way,3457,3675,All,19_1_140.44,19_1_140.44,19_1_140.44,19_1_140.44,19_1_140.44,19_1_140.44,15.8_1_139.39,15.8_1_139.39,15.8_1_139.39,15.8_1_139.39,15.8_1_139.39,15.8_1_139.39,15.8_1_139.39,15.8_1_139.39,15.8_1_139.39,15.8_1_139.39,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
44,9167,Foxglove Drive,0,668,All,19_1_141.8,19_1_141.8,19_1_141.8,19_1_141.8,19_1_141.8,19_1_141.8,19_1_141.8,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
45,16,Sarah Lane,0,515,All,16_1_133.85,16_1_133.85,16_1_133.85,16_1_133.85,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,15.37_1_121.38,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
46,17,Ash Drive,0,318,All,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,1.87_1_140.55,13.94_1_139.35,13.94_1_139.35,13.94_1_139.35,13.94_1_139.35,13.94_1_139.35,13.94_1_139.35,13.94_1_139.35,13.94_1_139.35,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
47,18,Monaghan Way,0,80,All,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
48,1035,Cousins Avenue East,0,61,All,28_1_140.18,28_1_140.18,28_1_140.18,28_1_140.18,28_1_140.18,28_1_140.18,20_1_139.46,20_1_139.46,20_1_139.46,20_1_139.46,20_1_139.46,20_1_139.46,20_1_139.46,20_1_139.46,20_1_139.46,20_1_139.46,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
49,19,Elm Close,0,82,All,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
50,19,Elm Close,82,101,All,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,20_1_144.77,20_1_144.77,20_1_144.77,20_1_144.77,20_1_144.77,20_1_144.77,20_1_144.77,20_1_144.77,20_1_144.77,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
51,20,Burkes Creek Road,0,21,All,10.65_1_133.1,10.65_1_133.1,10.65_1_133.1,10.65_1_133.1,10.65_1_133.1,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.49_1_115.83,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
52,20,Burkes Creek Road,21,520,All,10.64_1_132.95,10.64_1_132.95,10.64_1_132.95,10.64_1_132.95,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.5_1_115.91,8.5_1_115.91,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
53,20,Burkes Creek Road,549,697,All,12_1_133.91,12_1_133.91,12_1_133.91,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.67_1_118.19,8.67_1_118.19,8.67_1_118.19,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
54,20,Burkes Creek Road,697,765,All,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.48_1_144.77,14.48_1_144.77,14.48_1_144.77,14.48_1_144.77,14.48_1_144.77,14.48_1_144.77,14.48_1_144.77,14.48_1_144.77,14.48_1_144.77,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
55,20,Burkes Creek Road,765,1789,All,12_1_133.76,12_1_133.76,12_1_133.76,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.63_1_117.71,8.63_1_117.71,8.63_1_117.71,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
