elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
24,917,Port Street East,1431,2115,All,16.17_1_135.2,16.17_1_135.2,16.17_1_135.2,16.17_1_135.2,16.17_1_135.2,16.17_1_135.2,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52,11.59_1_91.52
25,917,Port Street East,2120,2350,All,16.22_1_135.2,16.22_1_135.2,16.22_1_135.2,16.22_1_135.2,16.22_1_135.2,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83,11.63_1_91.83
26,13,Puriri Dale Way,0,293,All,18_1_115.57,18_1_115.57,18_1_115.57,18_1_115.57,18_1_115.57,18_1_115.57,18_1_115.57,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83,6.95_1_54.83
27,15,Fendall Close,0,438,All,11.05_1_116.86,11.05_1_116.86,11.05_1_116.86,11.05_1_116.86,11.05_1_116.86,4.14_1_56.51,4.14_1_56.51,4.14_1_56.51,4.14_1_56.51,4.14_1_56.51,4.14_1_56.51,4.14_1_56.51,4.14_1_56.51,4.14_1_56.51,3.9_1_53.2,3.9_1_53.2,3.9_1_53.2,3.9_1_53.2,3.9_1_53.2,3.9_1_53.2,3.9_1_53.2
28,15,Fendall Close,438,585,All,8.63_1_130.2,8.63_1_130.2,8.63_1_130.2,8.63_1_130.2,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17
29,15,Fendall Close,585,643,All,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16
30,15,Fendall Close,643,736,All,7.53_1_112.91,7.53_1_112.91,7.53_1_112.91,7.53_1_112.91,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02
31,15,Fendall Close,736,814,All,22_1_112.64,22_1_112.64,22_1_112.64,22_1_112.64,3.76_1_51.26,3.76_1_51.26,3.76_1_51.26,3.76_1_51.26,3.76_1_51.26,3.76_1_51.26,3.76_1_51.26,3.76_1_51.26,3.76_1_51.26,3.5_1_47.66,3.5_1_47.66,3.5_1_47.66,3.5_1_47.66,3.5_1_47.66,3.5_1_47.66,3.5_1_47.66,3.5_1_47.66
32,9339,Weston Way,814,886,All,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,3.74_1_43.12,3.74_1_43.12,3.74_1_43.12
33,9339,Weston Way,886,939,All,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,9.04_1_104.35,9.04_1_104.35,9.04_1_104.35,9.04_1_104.35,9.04_1_104.35
34,9339,Weston Way,965,1051,All,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,3.24_1_44.22,3.24_1_44.22,3.24_1_44.22,3.24_1_44.22,3.24_1_44.22,3.24_1_44.22
35,9339,Weston Way,1051,1219,All,16_1_109.86,16_1_109.86,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.12_1_42.5
36,9339,Weston Way,1237,1589,All,16_1_108.52,16_1_108.52,3.48_1_47.41,3.48_1_47.41,3.48_1_47.41,3.48_1_47.41,3.48_1_47.41,3.48_1_47.41,3.48_1_47.41,3.48_1_47.41,3.48_1_47.41,3.23_1_44.07,3.23_1_44.07,3.23_1_44.07,3.23_1_44.07,3.23_1_44.07,3.23_1_44.07,3.23_1_44.07,3.23_1_44.07,3.23_1_44.07,3.23_1_44.07
37,9339,Weston Way,1589,1999,All,16_1_108.51,16_1_108.51,16_1_108.51,3.45_1_47.02,3.45_1_47.02,3.45_1_47.02,3.45_1_47.02,3.45_1_47.02,3.45_1_47.02,3.45_1_47.02,3.45_1_47.02,3.45_1_47.02,3.2_1_43.7,3.2_1_43.7,3.2_1_43.7,3.2_1_43.7,3.2_1_43.7,3.2_1_43.7,3.2_1_43.7,3.2_1_43.7,3.2_1_43.7
38,9339,Weston Way,1999,2369,All,16_1_116.49,16_1_116.49,4.18_1_56.98,4.18_1_56.98,4.18_1_56.98,4.18_1_56.98,4.18_1_56.98,4.18_1_56.98,4.18_1_56.98,4.18_1_56.98,4.18_1_56.98,3.89_1_52.98,3.89_1_52.98,3.89_1_52.98,3.89_1_52.98,3.89_1_52.98,3.89_1_52.98,3.89_1_52.98,3.89_1_52.98,3.89_1_52.98,3.61_1_49.24
39,9339,Weston Way,2385,2696,All,16.01_1_116,16.01_1_116,16.01_1_116,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.62_1_56.2,5.22_1_52.18,5.22_1_52.18,5.22_1_52.18,5.22_1_52.18,5.22_1_52.18,5.22_1_52.18
40,9339,Weston Way,2696,3114,All,16.01_1_116,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.73_1_50.89,3.73_1_50.89
41,9339,Weston Way,3114,3398,All,16_1_118.59,16_1_118.59,16_1_118.59,16_1_118.59,16_1_118.59,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.93_1_59.27,5.56_1_55.57,5.56_1_55.57,5.56_1_55.57,5.56_1_55.57
42,9339,Weston Way,3398,3457,All,19_1_126.06,19_1_126.06,19_1_126.06,19_1_126.06,19_1_126.06,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,12.49_1_124.86,6.5_1_64.97
43,9339,Weston Way,3457,3675,All,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64
44,9167,Foxglove Drive,0,668,All,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82,17.08_1_134.82
45,16,Sarah Lane,0,515,All,16_1_119.51,16_1_119.51,16_1_119.51,16_1_119.51,16_1_119.51,16_1_119.51,16_1_119.51,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86,7.58_1_59.86
