elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
81,36,Paneika Lane,391,520,All,0,0,1,1.3,1.7,2.2,2.9,3.9,5.2,7.1,9.7,12.9,17.1,22.3,28.7,35.6
82,37,Freemason Avenue,0,149,All,0,0.2,0.5,0.8,1.2,1.7,2.4,3.3,4.5,6.1,8.2,10.8,14,18,22.7,28.3
83,37,Freemason Avenue,149,172,All,0,0,0,0,0,1,1.1,1.3,1.5,1.7,1.9,2.2,2.5,2.9,3.4,4
84,37,Freemason Avenue,172,362,All,0,0.3,0.8,1.4,2.4,3.8,6,9.2,13.5,19.4,27.1,0,0,0,0,0
85,38,Tyler Place,0,279,All,0,0.3,0.7,1.1,1.8,2.9,4.3,6.3,9.2,12.9,0,0,0,0,0,0
86,38,Tyler Place,279,322,All,0,0.3,0.7,1.1,1.9,0,0,0,0,0,0,0,0,0,0,0
87,38,Tyler Place,322,334,All,2.4,2.6,2.9,3.3,3.8,4.3,5,5.7,6.6,7.8,9.1,10.7,12.5,14.5,16.9,19.6
88,38,Tyler Place,334,389,All,0,0.3,0.7,1.1,1.8,2.9,4.3,6.3,9.2,0,0,0,0,1,1.5,2.1
89,39,Ashlar Court,0,251,All,0,0.2,0.5,0.8,1.2,1.8,2.7,3.7,5,6.9,9.4,12.4,16.1,20.8,26.3,32.7
90,40,Bravery Road,0,278,All,0.1,0.4,0.7,1.2,1.8,2.8,4,5.8,8.4,11.8,16.1,21.7,28.5,35.9,42.8,49.2
91,41,Huamanu Street,0,116,All,0,0.2,0.4,0.7,1,1.4,1.9,2.6,3.5,4.5,5.9,7.8,10,12.6,15.9,19.8
92,41,Huamanu Street,116,134,All,0,0,0,1,1.2,1.4,1.7,2.1,2.5,3.1,3.8,4.8,5.9,7.5,9.5,11.8
93,1092,Bronte Road East,0,156,All,0,0.2,0.3,0.6,0.8,1.1,1.4,1.8,2.4,3.1,3.9,4.8,6.1,7.6,9.5,11.6
94,1092,Bronte Road East,156,183,All,0,0.2,0.3,0.6,0.8,1.1,1.4,1.8,2.4,3.1,3.9,4.8,6.1,7.6,9.5,11.6
95,42,Te Manaki Street,0,377,All,0,0.2,0.5,0.8,1.2,1.7,2.5,3.5,4.7,6.4,8.6,11.4,14.8,19.1,24.1,30.1
96,44,Dickins Lane,0,474,All,0,0,1,1.2,1.5,1.8,2.1,2.6,3.2,4,5,6.3,8,10.2,12.8,15.9
97,44,Dickins Lane,474,1091,All,0,0,0,0,1,1.2,1.5,1.9,2.3,2.9,3.8,4.8,6.3,8.3,10.9,14
98,43,Infantry Lane,0,95,All,0,0.2,0.4,0.6,0.9,1.2,1.6,2.1,2.8,3.6,4.6,5.9,7.5,9.5,11.8,14.6
99,45,Chatfield Lane,0,83,All,0,0.2,0.4,0.7,1,1.5,2.1,2.8,3.8,5,6.6,8.7,11.2,14.2,17.8,22.2
100,20,Burkes Creek Road,765,1789,All,0,0.2,0.6,0.9,1.4,2.1,3,4.2,5.9,8.3,11.2,14.9,19.6,25.2,31.9,38.3
101,38,Tyler Place,279,322,All,0,0.3,0.7,1.1,1.8,0,0,0,0,0,0,0,0,0,0,0
102,1037,Epiha Road Upper,0,415,All,0,0.2,0.6,0.9,1.4,2.1,3,4.2,5.9,8.2,11.1,14.8,19.4,25.1,0,1
103,37,Freemason Avenue,172,362,All,21.8,29.8,38.3,46.2,0,1,4,16.2,48.2,71,85.6,94.5,99.3,100,100,100
104,43,Infantry Lane,0,95,All,14,16.8,20.2,24.2,28.7,0,1,4,16.2,48.2,71,85.6,94.5,99.3,100,100
105,8,Tarras Road,86,120,All,0,0.2,0.4,0.7,1,1.3,1.8,2.5,3.3,4.3,5.6,7.3,9.4,11.9,14.9,18.5
106,23,Apple Orchard Lane,0,185,All,39.3,44.4,49.2,0,1,4,16.2,48.2,71,85.6,94.5,99.3,100,100,100,100
107,9339,Weston Way,814,886,All,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
108,8,Tarras Road,86,120,All,0,0.2,0.4,0.7,1,1.3,1.8,2.5,3.3,4.3,5.6,7.3,9.4,11.9,14.9,18.5
109,38,Tyler Place,334,389,All,30,37.5,44.4,50.7,56.6,0,0,0,0,0,0,0,0,0,1,1.1
110,38,Tyler Place,322,334,All,5.8,6.1,6.5,7,7.5,8.2,8.9,9.8,10.9,12.3,13.8,15.6,17.6,19.9,22.6,25.7
111,32,Karearea Lane,154,820,All,0,0.2,0.5,0.9,1.3,1.9,2.8,3.9,5.4,7.5,10.2,13.5,17.7,22.8,28.8,35.2
112,12,Kriletich Drive,0,263,All,0,0.3,0.7,1.1,1.8,2.8,4.1,6.1,8.8,12.4,17.1,23.1,30.4,37.8,44.7,51.1
113,917,Port Street East,2120,2350,All,14.7,16.6,18.8,21.4,24.4,27.8,0,0,0,0,0,0,0,0,0,0
114,9339,Weston Way,3398,3457,All,0,0.2,0.4,0.6,0.9,1.2,1.7,2.3,3,3.9,4.9,6.4,8.2,10.3,12.9,15.9
115,9339,Weston Way,1051,1219,All,12.1,18.1,26.4,36.4,45.5,53.7,60.9,0,1,0,0,0,0,0,0,0
116,19,Elm Close,0,82,All,0,0.2,0.5,0.8,1.2,1.8,2.6,3.6,4.9,6.8,9.2,12.1,15.8,20.4,25.8,32.1
117,15,Fendall Close,0,438,All,0,0.3,0.6,1.1,1.7,2.7,4,5.8,8.4,11.7,16.1,21.7,28.6,36,42.9,49.3
118,30,Curly McLeod Way,69,82,All,21,24.8,29,33.4,37.6,0,1,4,16.2,48.2,71,85.6,94.5,99.3,100,100
119,6,Croatia Avenue,0,42,All,0,0.2,0.4,0.6,0.9,0,0,0,0,0,1,0,0,0,0,0
120,16,Sarah Lane,0,515,All,0,0.2,0.6,0.9,1.4,2.1,3,4.3,6,8.3,11.3,15,19.8,25.5,32.2,38.7
121,30,Curly McLeod Way,69,82,All,5.3,6,6.9,7.9,9.1,0,0,0,0,0,0,0,0,1,1.2,1.5
122,32,Karearea Lane,820,1262,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.9,3.5,4.3,5.2,6.4,7.7
123,20,Burkes Creek Road,765,1789,All,0,0,0,0,0,0,0,0,1,1.1,1.2,1.4,1.6,1.7,1.9,2.2
124,32,Karearea Lane,154,820,All,0,0.2,0.5,0.9,1.3,0,0,0,0,0,0,0,0,0,0,0
125,9339,Weston Way,1237,1589,All,0,0.5,1.1,0,0,0,0,0,1,1.2,1.4,1.6,1.8,2.1,2.5,2.9
126,20,Burkes Creek Road,765,1789,All,0,0.2,0.6,0.9,1.4,2.1,0,0,0,0,0,0,1,1.1,1.3,1.5
127,29,Riroriro Road,122,139,All,0,0.2,0.4,0.7,1,1.4,2,2.7,3.6,4.7,6.2,8.1,10.4,13.2,16.6,20.6
128,9339,Weston Way,1589,1999,All,0,0.4,1,2,3.7,6.3,10.4,16.3,24.7,0,0,0,0,1,1.2,1.4
129,20,Burkes Creek Road,549,697,All,0,0.2,0.5,0.9,1.3,2,2.9,4.1,5.7,8,10.8,14.3,18.8,24.2,30.6,37
130,1092,Bronte Road East,156,183,All,26.3,30.7,35.3,39.7,43.8,0,1,4,16.2,48.2,71,85.6,94.5,99.3,100,100
131,917,Port Street East,2120,2350,All,0,0.1,0.2,0.4,0.6,0.7,0.9,1.2,1.4,1.8,2.2,2.7,3.2,3.8,4.6,5.5
132,1,Conifer Close,0,378,All,0,0.3,0,0,0,0,0,0,0,0,0,1,1.1,1.3,1.4,1.6
133,20,Burkes Creek Road,549,697,All,0,0.3,0.7,1.2,1.9,2.9,4.3,6.5,9.4,13.3,18.3,24.8,32.6,40,46.9,53.2
134,9339,Weston Way,2696,3114,All,0,0.3,0.7,1.1,1.9,2.9,4.3,6.4,9.3,13.1,18.1,24.4,32.1,39.5,46.4,52.7
