elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
68,28,Stirrup Lane,0,261,All,0,41.08,45.89,55.91,60.12,69.54,71.94,73.15,73.55,73.95,75.75,77.56,79.96,81.36,82.36,83.57
69,29,Riroriro Road,0,122,All,45.09,47.9,49.9,59.52,62.32,0,0,0,0,0,0,0,0,0,18.44,21.64
70,29,Riroriro Road,122,139,All,0,16.03,19.24,19.24,25.45,36.47,35.27,43.49,43.49,45.89,45.89,46.29,48.3,49.1,51.3,53.71
71,30,Curly McLeod Way,0,69,All,49.9,57.11,61.92,64.33,0,0,0,0,0,0,0,0,0,0,18.44,21.44
72,30,Curly McLeod Way,69,82,All,44.69,47.29,48.9,46.49,50.3,60.12,62.53,0,0,0,0,0,0,0,0,16.83
73,32,Karearea Lane,0,56,All,46.89,52.1,57.31,60.52,65.53,75.95,75.55,76.95,77.96,77.56,76.35,75.95,0,0,0,0
74,32,Karearea Lane,84,154,All,44.29,0,0,0,0,0,0,0,0,27.86,25.05,23.85,21.84,20.04,22.85,24.65
75,32,Karearea Lane,154,820,All,60.32,0,0,0,0,0,0,0,0,31.06,32.26,32.26,31.06,32.46,30.46,29.26
76,32,Karearea Lane,820,1262,All,0,12.83,16.83,25.45,33.67,43.89,45.49,45.89,47.9,47.9,48.3,49.1,49.5,50.9,52.1,52.91
77,33,Okoare Lane,0,58,All,0,18.24,20.04,20.04,25.85,37.27,38.88,42.28,41.28,44.69,44.69,45.69,47.49,49.7,52.3,54.31
78,35,Leicester Place,0,660,All,0,0,0,21.64,28.66,39.88,39.48,40.88,40.28,43.29,43.09,46.69,50.5,54.51,60.12,64.93
79,36,Paneika Lane,0,370,All,0,0,0,21.64,27.05,37.88,37.88,37.27,37.88,41.88,41.88,40.28,39.88,37.88,37.27,45.69
80,36,Paneika Lane,370,391,All,0,32.46,36.47,39.08,45.89,57.52,62.93,66.93,68.54,70.54,0,0,0,18.44,17.23,20.44
81,36,Paneika Lane,391,520,All,0,0,23.25,24.85,29.46,40.08,39.28,37.68,39.68,42.28,42.89,44.49,48.7,51.3,53.51,59.12
82,37,Freemason Avenue,0,149,All,0,49.1,50.5,49.5,55.31,64.93,65.33,67.74,66.93,66.93,69.34,70.14,71.34,72.55,73.35,75.55
83,37,Freemason Avenue,149,172,All,0,0,0,0,0,31.06,30.66,29.86,30.26,29.46,27.05,27.86,34.47,34.07,31.66,30.26
84,37,Freemason Avenue,172,362,All,45.89,54.31,61.52,63.73,68.14,78.16,79.36,81.36,82.16,82.57,83.97,0,0,0,0,0
85,38,Tyler Place,0,279,All,41.88,47.09,51.1,57.92,65.13,76.55,77.56,79.96,80.96,80.36,0,0,0,0,0,0
86,38,Tyler Place,279,322,All,47.9,54.91,62.12,65.33,71.54,0,0,0,0,0,0,0,0,0,18.44,22.04
87,38,Tyler Place,322,334,All,50.5,51.7,42.48,28.86,34.27,54.51,52.71,52.51,52.3,52.3,53.51,54.31,56.11,57.92,58.92,60.12
88,38,Tyler Place,334,389,All,0,34.07,38.68,41.08,47.49,61.52,66.93,70.94,74.15,0,0,0,0,18.44,16.83,18.84
89,39,Ashlar Court,0,251,All,40.28,38.88,37.47,39.48,44.09,55.51,58.12,63.13,64.53,65.93,68.54,69.54,71.74,72.95,74.55,77.15
90,40,Bravery Road,0,278,All,41.28,44.69,48.1,58.12,68.54,78.36,80.56,81.76,82.57,82.36,82.57,83.17,84.37,85.57,88.98,91.78
91,41,Huamanu Street,0,116,All,0,28.26,32.06,34.47,41.08,52.51,53.71,56.71,56.31,58.72,61.92,63.33,65.73,67.33,68.94,70.54
92,41,Huamanu Street,116,134,All,0,0,0,21.64,26.85,36.67,33.47,34.67,36.67,38.88,42.28,42.28,41.28,38.68,36.47,38.88
93,1092,Bronte Road East,0,156,All,0,25.45,29.46,31.06,37.27,49.1,50.5,52.91,52.91,52.91,54.51,56.71,59.12,59.92,62.32,62.93
94,1092,Bronte Road East,156,183,All,0,25.45,29.46,31.06,37.27,49.1,50.5,52.91,52.91,52.91,54.51,56.71,59.12,59.92,62.32,62.93
95,42,Te Manaki Street,0,377,All,41.88,42.48,42.69,40.48,46.09,56.31,58.52,63.73,64.33,65.73,67.74,69.14,70.94,71.94,73.95,76.75
96,44,Dickins Lane,0,474,All,0,0,23.25,24.45,28.26,38.68,38.68,41.08,41.88,43.49,43.49,44.29,42.69,45.09,46.69,49.9
97,44,Dickins Lane,474,1091,All,0,0,0,0,24.85,33.27,32.46,31.66,34.87,37.88,37.88,37.27,37.27,34.87,32.46,31.66
98,43,Infantry Lane,0,95,All,0,27.05,31.06,32.87,39.48,50.9,52.1,55.31,54.91,54.91,58.32,59.92,61.92,63.33,64.53,66.13
99,45,Chatfield Lane,0,83,All,0,17.03,19.84,19.84,25.65,36.87,42.69,42.08,41.08,44.49,44.49,44.69,46.69,48.7,50.5,53.31
100,20,Burkes Creek Road,765,1789,All,0,31.86,35.67,38.48,44.29,56.11,60.12,65.33,66.13,68.54,70.94,71.74,73.55,75.95,78.16,79.56
101,38,Tyler Place,279,322,All,83.57,83.77,82.97,83.37,83.77,0,0,0,0,0,0,0,0,0,18.44,22.04
102,1037,Epiha Road Upper,0,415,All,58.52,61.92,67.74,68.34,71.94,80.16,81.36,82.57,81.96,79.76,81.16,81.76,81.16,81.96,0,35.67
103,37,Freemason Avenue,172,362,All,72.14,78.96,84.97,86.77,0,31.06,41.88,49.9,85.97,88.98,89.78,90.98,91.58,93.39,91.58,90.38
