elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
86,38,Tyler Place,279,322,All,47.9,63.93,73.15,77.15,83.37,0,0,0,0,0,0,0,0,0,62.32,63.73,64.53,63.73,72.55,83.57,88.58
87,38,Tyler Place,322,334,All,50.5,61.12,58.12,56.91,69.74,86.77,0,0,0,0,0,0,0,0,0,0,0,56.11,64.13,75.75,79.56
88,38,Tyler Place,334,389,All,0,46.69,0,0,0,0,0,0,0,0,62.32,68.54,70.14,77.56,83.97,88.98,92.99,0,0,0,0
89,39,Ashlar Court,0,251,All,40.28,0,0,0,0,0,0,0,0,0,62.32,66.93,69.74,76.75,82.77,87.17,90.98,0,0,0,0
90,40,Bravery Road,0,278,All,41.28,55.31,62.12,73.75,77.96,0,0,0,0,0,0,0,52.91,54.51,55.51,66.13,70.14,73.95,80.36,85.17,90.58
91,41,Huamanu Street,0,116,All,0,41.48,52.51,59.52,0,0,0,0,0,0,0,0,0,0,49.9,52.51,52.51,53.31,63.73,77.56,83.17
92,41,Huamanu Street,116,134,All,0,0,0,46.69,60.92,74.35,70.14,67.74,72.75,75.35,81.96,83.77,0,0,0,0,0,0,0,0,0
93,1092,Bronte Road East,0,156,All,0,38.68,0,0,0,0,0,0,0,0,0,0,56.11,62.93,70.14,72.55,69.74,87.78,0,0,0
94,1092,Bronte Road East,156,183,All,0,38.68,50.1,57.52,70.94,84.77,0,0,0,0,0,0,0,0,0,0,0,49.9,56.91,64.13,66.93
95,42,Te Manaki Street,0,377,All,41.88,53.51,58.32,63.33,0,0,0,0,0,0,0,0,0,62.32,68.94,71.54,74.95,77.96,79.76,91.58,0
96,44,Dickins Lane,0,474,All,0,0,43.49,48.3,62.32,76.35,77.56,81.96,81.96,81.16,0,0,0,0,0,0,0,0,0,68.54,74.95
97,44,Dickins Lane,474,1091,All,0,0,0,0,57.52,70.94,68.54,65.33,70.94,74.15,74.15,78.76,80.36,82.77,0,0,0,0,0,0,0
98,43,Infantry Lane,0,95,All,0,40.28,51.7,58.32,71.74,85.57,0,0,0,0,0,0,0,0,0,0,54.51,57.52,66.93,78.36,86.37
99,45,Chatfield Lane,0,83,All,0,30.06,38.28,42.69,59.72,74.55,84.17,82.97,81.36,81.56,0,0,0,0,0,0,0,56.11,64.93,76.75,85.57
100,20,Burkes Creek Road,765,1789,All,0,44.69,54.71,61.92,0,0,0,0,0,65.33,67.74,73.55,76.55,86.57,0,0,0,0,0,68.54,76.35
101,38,Tyler Place,279,322,All,83.57,86.97,87.58,88.18,89.38,0,0,0,0,0,0,0,0,0,62.32,63.73,64.53,63.73,72.55,83.57,88.58
102,1037,Epiha Road Upper,0,415,All,58.52,69.74,76.55,0,0,0,0,0,68.54,70.14,75.35,76.95,85.37,0,0,0,0,0,59.12,74.55,84.97
103,37,Freemason Avenue,172,362,All,72.14,82.77,88.78,90.78,0,68.54,81.16,87.58,92.18,92.18,93.79,96.19,98,99.8,99.8,0,0,0,0,0,0
104,43,Infantry Lane,0,95,All,98.2,98.8,98.2,98,97.8,0,62.32,74.95,87.58,87.58,87.58,90.58,93.79,93.79,96.99,99,0,0,0,0,0
105,8,Tarras Road,86,120,All,0,27.86,37.27,41.88,56.71,72.55,70.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,23,Apple Orchard Lane,0,185,All,88.98,91.58,91.58,0,57.52,79.56,88.58,90.58,94.59,95.39,96.59,96.59,98.2,97.39,0,49.9,74.15,85.97,95.39,97.8,97.19
107,9339,Weston Way,814,886,All,87.98,93.59,0,46.69,66.93,88.98,92.18,92.99,96.79,97.6,0,0,0,0,0,0,0,0,0,0,62.32
108,8,Tarras Road,86,120,All,0,27.86,37.27,41.88,56.71,72.55,70.94,83.57,83.17,0,0,0,0,0,0,0,0,0,0,0,0
109,38,Tyler Place,334,389,All,97.39,0,43.49,56.11,81.16,93.79,93.79,95.39,98.6,99.4,100,100,0,0,0,0,0,0,0,0,0
110,38,Tyler Place,322,334,All,52.1,64.13,67.94,63.13,73.15,87.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.54
111,32,Karearea Lane,154,820,All,0,43.89,0,0,0,0,0,0,0,0,62.32,66.13,68.94,74.35,81.76,84.77,82.16,91.18,0,0,0
112,12,Kriletich Drive,0,263,All,0,46.09,55.71,62.93,0,0,0,0,0,0,54.51,55.71,55.71,67.74,77.56,83.57,84.37,84.77,0,0,0
113,917,Port Street East,2120,2350,All,95.19,0,43.49,56.11,81.16,93.79,93.79,95.39,98.6,98.6,98.6,96.99,0,0,0,0,0,0,0,0,0
114,9339,Weston Way,3398,3457,All,0,57.72,63.53,66.13,0,0,0,0,0,0,54.51,54.51,54.51,56.11,55.71,62.53,63.73,78.76,89.38,0,0
115,9339,Weston Way,1051,1219,All,98,0,43.49,50.5,74.55,91.78,93.19,93.39,0,59.12,77.96,84.37,89.78,92.59,93.79,0,49.9,65.33,81.16,95.39,96.19
116,19,Elm Close,0,82,All,51.9,64.33,68.54,63.93,69.94,84.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.54
117,15,Fendall Close,0,438,All,93.99,0,0,0,0,0,74.95,70.14,75.75,81.96,0,0,0,0,0,56.11,70.74,68.34,84.17,0,0
118,30,Curly McLeod Way,69,82,All,70.54,78.96,83.17,84.77,87.37,0,62.32,74.95,87.58,87.58,87.58,90.58,93.79,93.79,96.99,96.99,96.99,96.99,0,0,0
119,6,Croatia Avenue,0,42,All,45.69,36.07,63.13,74.35,76.55,0,0,0,0,0,0,0,0,0,62.32,62.32,0,0,0,0,0
120,16,Sarah Lane,0,515,All,0,58.72,64.93,69.34,0,0,0,0,0,0,0,0,56.11,64.53,71.74,74.95,78.76,81.16,90.58,0,0
121,30,Curly McLeod Way,69,82,All,67.54,79.36,84.37,87.78,90.38,0,0,0,0,59.12,56.71,62.93,73.95,87.58,89.78,93.19,94.19,94.19,0,0,0
122,32,Karearea Lane,820,1262,All,0,26.25,35.67,49.9,69.34,81.96,86.77,0,0,0,0,0,0,0,0,0,0,0,59.12,73.35,78.76
123,20,Burkes Creek Road,765,1789,All,93.39,0,0,0,0,0,74.95,69.34,74.95,76.75,84.37,0,0,0,0,0,54.51,59.12,70.94,85.97,0
124,32,Karearea Lane,154,820,All,57.92,0,0,0,0,0,0,0,0,65.33,65.33,70.54,72.14,79.56,83.57,87.58,91.38,0,0,0,0
125,9339,Weston Way,1237,1589,All,50.1,0,0,0,0,77.96,78.76,80.36,78.76,84.37,0,0,0,0,62.32,75.55,75.55,79.56,91.38,0,0
126,20,Burkes Creek Road,765,1789,All,73.95,0,0,0,0,0,74.95,69.34,74.95,76.75,84.37,0,0,0,0,0,54.51,59.12,70.94,85.97,0
127,29,Riroriro Road,122,139,All,0,28.66,37.88,42.28,59.12,74.15,71.74,84.37,83.57,0,0,0,0,0,0,0,0,0,0,0,0
128,9339,Weston Way,1589,1999,All,0,51.7,0,0,0,0,74.95,73.75,77.96,78.76,85.57,0,0,0,0,56.11,72.14,70.54,78.76,92.99,0
