elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
146,9339,Weston Way,1999,2369,All,67.13,62.73,42.69,43.49,44.49,48.3,49.9,52.3,53.71,40.28,41.88,42.48,43.89,45.49,47.09,48.5
147,1092,Bronte Road East,0,156,All,22.04,22.24,22.04,22.24,22.24,22.44,22.24,21.84,20.84,22.04,21.24,21.44,21.44,22.04,21.04,20.84
148,42,Te Manaki Street,0,377,All,56.31,55.91,49.1,50.1,51.3,54.11,54.91,57.31,59.12,61.12,62.32,63.93,64.93,65.33,65.93,66.33
149,974,Railway Terrace East,0,730,All,39.08,40.28,41.48,42.69,43.69,44.49,46.09,47.9,48.3,50.1,51.5,52.71,53.51,54.71,55.91,56.91
150,29,Riroriro Road,122,139,All,53.11,54.71,57.11,59.52,60.12,63.33,66.13,69.54,71.54,73.95,75.75,76.55,76.95,78.16,78.76,79.56
151,9339,Weston Way,3457,3675,All,73.15,71.74,71.54,72.34,72.95,74.55,76.15,77.35,77.15,78.96,79.56,80.16,80.76,81.56,82.16,82.57
152,15,Fendall Close,643,736,All,31.06,32.06,33.07,35.27,31.06,33.27,34.47,35.07,36.47,38.08,39.68,40.48,41.48,42.28,32.87,34.27
153,974,Railway Terrace East,0,730,All,94.99,95.39,95.19,94.19,93.39,92.18,92.59,92.59,92.79,93.59,93.59,93.79,93.99,17.64,20.64,22.24
154,33,Okoare Lane,0,58,All,97.39,98.2,98.6,98.8,99,98.8,98.8,98.8,99.2,20.84,21.84,23.05,25.65,27.25,30.06,28.06
155,37,Freemason Avenue,0,149,All,9.02,8.82,8.82,8.82,8.22,7.21,6.41,6.21,6.01,6.01,5.81,5.81,6.21,6.41,5.21,5.41
156,35,Leicester Place,0,660,All,68.94,81.96,89.18,92.38,94.79,95.99,96.99,97.39,98.2,98.6,98.6,98.8,19.24,20.84,22.44,24.45
157,30,Curly McLeod Way,0,69,All,35.67,36.27,36.67,36.87,37.47,39.88,39.88,40.48,40.88,41.88,42.69,43.09,43.69,44.69,45.29,46.09
158,25,Founders Lane,0,597,All,49.1,59.12,70.94,79.56,85.37,88.18,90.78,91.98,93.39,95.19,95.59,96.39,96.99,97.19,97.39,97.39
159,36,Paneika Lane,391,520,All,56.71,65.73,73.75,80.36,85.17,87.78,90.18,90.98,91.98,93.39,93.79,94.59,95.19,96.19,96.39,96.59
160,35,Leicester Place,0,660,All,57.92,70.94,81.76,88.38,91.18,93.19,95.39,95.79,96.99,97.6,97.8,19.84,21.04,23.45,24.85,26.45
161,43,Infantry Lane,0,95,All,43.49,44.29,45.09,45.09,45.29,47.9,48.7,50.7,51.3,52.51,53.71,54.31,54.71,55.51,55.71,56.11
162,29,Riroriro Road,0,122,All,65.73,66.73,69.54,72.55,74.55,77.96,79.76,81.56,82.97,84.57,85.37,85.97,86.77,87.58,87.98,88.18
