elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
136,10,Upper Ahu Ahu Road,46,68,All,1855,2494,4910,5405,5882,6361,6857,7384,7937,8515,9118,9755,10431,11145,11904,12708
137,26,Stud Road,0,205,All,2655,3582,3946,4281,8300,9095,9886,10719,11593,12508,13464,14464,15527,16652,17838,19095
138,1038,Gossey Drive North,1319,1723,All,9413,12545,13820,15119,16468,17863,19300,20789,22338,23952,25635,27398,29263,31234,33311,35496
139,917,Port Street East,21,396,All,4215,4957,5854,6861,7767,8651,9540,10437,11339,12280,19387,25787,28288,30800,33383,36062
140,11,Lower Ahu Ahu Road,158,179,All,2222,2341,2466,2596,2732,2874,3023,3180,3344,3515,3695,6655,7155,7650,8157,8684
141,1037,Epiha Road Upper,0,415,All,3445,8291,9291,10205,11108,12024,12966,13956,15009,16118,17283,18502,19782,21162,22642,24214
142,41,Huamanu Street,0,116,All,2359,4037,4599,5058,5478,5881,6278,6675,7080,7502,7941,8394,8866,9359,9871,10407
143,41,Huamanu Street,0,116,All,2095,4207,4808,5292,5732,6154,6568,6980,7406,7846,8298,8764,9250,9761,10297,10864
144,16,Sarah Lane,0,515,All,3717,7637,8860,9894,10871,11835,12806,13813,14869,15972,17122,18318,19589,20957,22415,23959
145,36,Paneika Lane,370,391,All,1531,3124,3593,3979,4337,4685,5031,5390,5764,6150,6550,6963,7404,7877,8378,8906
146,9339,Weston Way,1999,2369,All,6585,10881,12299,13564,14801,16049,17325,18627,19966,21347,22777,24288,25890,27580,29355,31215
147,1092,Bronte Road East,0,156,All,876,1751,2012,2228,2428,2623,2817,3013,3213,3419,3635,3861,4099,4352,4619,4900
148,42,Te Manaki Street,0,377,All,2518,5265,6112,6827,7503,8180,8886,9616,10370,11152,11984,12856,13783,14763,15806,16907
149,974,Railway Terrace East,0,730,All,2937,4312,4565,4830,5109,7957,8478,9024,9599,10210,10861,11550,12278,13045,13852,14700
150,29,Riroriro Road,122,139,All,2178,2304,2435,2573,2716,3991,4232,8070,8725,9376,10048,10745,11478,12256,13079,13948
151,9339,Weston Way,3457,3675,All,1682,1776,1875,4956,5355,5753,6164,6590,7035,7500,7987,8498,9039,9611,10215,10857
152,15,Fendall Close,643,736,All,4087,5577,10973,12075,13132,14243,15404,16607,17859,19201,20611,22084,23627,25265,27004,28840
