elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
260,9339,Weston Way,1051,1219,All,16_0.1_132.25,16_0.1_132.25,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.34_1_100.1,7.34_1_100.1
261,32,Karearea Lane,154,820,All,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,14_1_110.55,14_1_110.55,14_1_110.55,14_1_110.55,14_1_110.55,14_1_110.55,14_1_110.55,14_1_110.55,14_1_110.55,14_1_110.55,14_1_110.55,13.81_1_109.02,13.81_1_109.02,13.81_1_109.02,13.81_1_109.02,13.81_1_109.02,13.81_1_109.02,13.81_1_109.02,13.81_1_109.02,13.81_1_109.02,13.81_1_109.02,13.81_1_109.02,13.62_1_107.49,13.62_1_107.49,13.62_1_107.49,13.62_1_107.49
262,20,Burkes Creek Road,549,697,All,12_0.1_131.29,8.13_1_110.82,8.13_1_110.82,8.13_1_110.82,8.13_1_110.82,8.13_1_110.82,8.13_1_110.82,8.13_1_110.82,8.04_1_109.61,8.04_1_109.61,8.04_1_109.61,8.04_1_109.61,8.04_1_109.61,8.04_1_109.61,8.04_1_109.61,7.95_1_108.42,7.95_1_108.42,7.95_1_108.42,7.95_1_108.42,7.95_1_108.42,7.95_1_108.42,7.95_1_108.42,7.86_1_107.24,7.86_1_107.24,7.86_1_107.24,7.86_1_107.24,7.86_1_107.24,7.86_1_107.24,7.86_1_107.24,7.78_1_106.06,7.78_1_106.06
263,27,Gallop Lane,116,136,All,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01
264,9339,Weston Way,3457,3675,All,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,17.73_1_140.01,15.62_1_137.8,15.62_1_137.8,15.62_1_137.8,15.62_1_137.8,15.62_1_137.8
265,44,Dickins Lane,474,1091,All,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.87_1_109.52,13.61_1_107.43,13.61_1_107.43
266,37,Freemason Avenue,172,362,All,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.5_1_106.59,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65,13.26_1_104.65
267,27,Gallop Lane,116,136,All,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01
268,5,Vintry Drive,0,362,All,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,14.15_1_111.74,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15,13.83_1_109.15
269,22,Sir John McKenzie Drive,0,530,All,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,14.15_1_111.73,14.15_1_111.73,14.15_1_111.73,14.15_1_111.73,14.15_1_111.73,14.15_1_111.73,14.15_1_111.73,14.15_1_111.73,14.15_1_111.73,14.15_1_111.73,14.15_1_111.73,4.08_1_122.41,4.08_1_122.41,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08,15.34_1_121.08
270,917,Port Street East,2120,2350,All,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.25_1_120.38,15.25_1_120.38,15.25_1_120.38,15.25_1_120.38,15.25_1_120.38,15.25_1_120.38
271,917,Port Street East,1431,2115,All,16.6_0.1_138.29,16.6_0.1_138.29,15.54_1_122.68,15.54_1_122.68,15.54_1_122.68,15.54_1_122.68,15.54_1_122.68,15.54_1_122.68,15.54_1_122.68,15.54_1_122.68,15.54_1_122.68,15.54_1_122.68,15.54_1_122.68,4.32_1_129.62,4.32_1_129.62,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38,16.26_1_128.38
272,22,Sir John McKenzie Drive,0,530,All,9.04_0.1_135.55,9.04_0.1_135.55,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,14.18_1_111.97,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04,13.94_1_110.04
273,38,Tyler Place,334,389,All,32_0.1_133.12,32_0.1_133.12,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.55_1_106.98,13.55_1_106.98,13.55_1_106.98,13.55_1_106.98,13.55_1_106.98,13.55_1_106.98,13.55_1_106.98,13.55_1_106.98,13.55_1_106.98,13.55_1_106.98,13.55_1_106.98,4.08_1_122.41,4.08_1_122.41,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86
274,38,Tyler Place,322,334,All,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,4.08_1_122.41,4.08_1_122.41,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,15.32_1_120.91,4.08_1_122.41,4.08_1_122.41,15.31_1_120.85,15.31_1_120.85,15.31_1_120.85
275,38,Tyler Place,322,334,All,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,14.88_1_117.47,14.88_1_117.47,14.88_1_117.47,14.88_1_117.47,14.88_1_117.47,14.88_1_117.47,14.88_1_117.47,14.88_1_117.47,14.88_1_117.47,14.88_1_117.47,14.88_1_117.47,14.58_1_115.08,14.58_1_115.08,14.58_1_115.08,14.58_1_115.08,14.58_1_115.08,14.58_1_115.08,14.58_1_115.08,14.58_1_115.08,14.58_1_115.08,14.58_1_115.08,14.58_1_115.08,14.32_1_113.03,14.32_1_113.03,14.32_1_113.03,14.32_1_113.03
276,15,Fendall Close,438,585,All,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.35_1_113.8,8.35_1_113.8,8.35_1_113.8,8.35_1_113.8,8.35_1_113.8,8.35_1_113.8,8.35_1_113.8,8.35_1_113.8,8.35_1_113.8,8.35_1_113.8,8.18_1_111.49,8.18_1_111.49,8.18_1_111.49,8.18_1_111.49,8.18_1_111.49,8.18_1_111.49,8.18_1_111.49
277,37,Freemason Avenue,0,149,All,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,14.14_1_111.63,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11
278,3,Matai Way,0,557,All,12.65_0.1_136.12,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,12.27_1_115.89,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45,14.12_1_111.45
279,25,Founders Lane,0,597,All,0.97_0.1_134.33,0.97_0.1_134.33,0.97_0.1_134.33,0.97_0.1_134.33,0.97_0.1_134.33,0.97_0.1_134.33,0.97_0.1_134.33,0.97_0.1_134.33,8.08_1_106.47,8.08_1_106.47,8.08_1_106.47,8.08_1_106.47,8.08_1_106.47,8.08_1_106.47,8.08_1_106.47,8.08_1_106.47,8.08_1_106.47,8.08_1_106.47,8.08_1_106.47,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28,12.28_1_110.28
280,24,George Noble Road,0,272,All,10.75_0.1_134.33,10.75_0.1_134.33,10.75_0.1_134.33,10.75_0.1_134.33,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.82_1_109.11,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19,13.58_1_107.19
281,44,Dickins Lane,474,1091,All,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.98_1_110.36,13.77_1_108.69,13.77_1_108.69,13.77_1_108.69,13.77_1_108.69,13.77_1_108.69,13.77_1_108.69,13.77_1_108.69,13.77_1_108.69,13.77_1_108.69,13.77_1_108.69,13.77_1_108.69
282,36,Paneika Lane,0,370,All,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_133.7,20_1_132.79,20_1_132.79,20_1_132.79,20_1_132.79,20_1_132.79
283,36,Paneika Lane,0,370,All,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_133.98,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01,20_1_140.01
284,43,Infantry Lane,0,95,All,19_0.1_135.18,19_0.1_135.18,19_0.1_135.18,19_0.1_135.18,19_0.1_135.18,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47
285,9339,Weston Way,1051,1219,All,16_0.1_132.25,16_0.1_132.25,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.58_1_103.38,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.46_1_101.75,7.34_1_100.1,7.34_1_100.1
286,17,Ash Drive,0,318,All,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,1.63_1_122.41,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,12.13_1_121.31,11.78_1_117.84,11.78_1_117.84,11.78_1_117.84,11.78_1_117.84,11.78_1_117.84,11.78_1_117.84,11.78_1_117.84,11.78_1_117.84,11.78_1_117.84
287,21,Tapeka Heights Lane,0,277,All,17_0.1_132.92,17_0.1_132.92,17_0.1_132.92,17_0.1_132.92,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07
288,23,Apple Orchard Lane,0,185,All,37_0.1_135.98,37_0.1_135.98,37_0.1_135.98,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,17.21_1_135.83,14.05_1_110.89,14.05_1_110.89,14.05_1_110.89,14.05_1_110.89,14.05_1_110.89,14.05_1_110.89,14.05_1_110.89,14.05_1_110.89,14.05_1_110.89,14.05_1_110.89
289,9339,Weston Way,3114,3398,All,16_0.1_134.62,16_0.1_134.62,11_1_109.96,11_1_109.96,11_1_109.96,11_1_109.96,11_1_109.96,11_1_109.96,11_1_109.96,11_1_109.96,11_1_109.96,10.88_1_108.8,10.88_1_108.8,10.88_1_108.8,10.88_1_108.8,10.88_1_108.8,10.88_1_108.8,10.88_1_108.8,10.88_1_108.8,10.88_1_108.8,10.76_1_107.62,10.76_1_107.62,10.76_1_107.62,10.76_1_107.62,10.76_1_107.62,10.76_1_107.62,10.76_1_107.62,10.76_1_107.62,10.76_1_107.62,10.64_1_106.43,10.64_1_106.43
290,38,Tyler Place,334,389,All,32_0.1_133.93,32_0.1_133.93,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.74_1_108.5,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43,13.48_1_106.43
291,32,Karearea Lane,154,820,All,10.76_0.1_135.1,10.76_0.1_135.1,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.95_1_111.28,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88,13.79_1_108.88
292,7,Lumbarda Drive,0,152,All,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,19_0.1_137.06,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42,20_1_136.42
293,29,Riroriro Road,0,122,All,9.75_0.1_132.97,9.75_0.1_132.97,9.75_0.1_132.97,9.75_0.1_132.97,9.75_0.1_132.97,14.25_1_112.51,14.25_1_112.51,14.25_1_112.51,14.25_1_112.51,14.25_1_112.51,14.25_1_112.51,14.25_1_112.51,14.25_1_112.51,14.25_1_112.51,14.25_1_112.51,14.25_1_112.51,14.12_1_111.46,14.12_1_111.46,14.12_1_111.46,14.12_1_111.46,14.12_1_111.46,14.12_1_111.46,14.12_1_111.46,14.12_1_111.46,14.12_1_111.46,14.12_1_111.46,14.12_1_111.46,4.08_1_122.41,4.08_1_122.41,15.36_1_121.26,15.36_1_121.26
294,32,Karearea Lane,820,1262,All,10.15_0.1_138.44,10.15_0.1_138.44,10.15_0.1_138.44,10.15_0.1_138.44,10.15_0.1_138.44,10.15_0.1_138.44,10.15_0.1_138.44,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.82_1_116.99,14.43_1_113.94,14.43_1_113.94,14.43_1_113.94,14.43_1_113.94,14.43_1_113.94,14.43_1_113.94,14.43_1_113.94,14.43_1_113.94
295,974,Railway Terrace East,0,730,All,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.31_1_120.86,15.11_1_119.28,15.11_1_119.28,15.11_1_119.28,15.11_1_119.28,15.11_1_119.28,15.11_1_119.28,15.11_1_119.28,15.11_1_119.28,15.11_1_119.28,15.11_1_119.28,15.11_1_119.28,4.32_1_129.62,4.32_1_129.62,16.21_1_127.95,16.21_1_127.95
296,7056,Dawick Street,0,78,All,9.65_0.1_131.63,9.65_0.1_131.63,9.65_0.1_131.63,14.35_1_113.31,14.35_1_113.31,14.35_1_113.31,14.35_1_113.31,14.35_1_113.31,14.35_1_113.31,14.35_1_113.31,14.35_1_113.31,14.35_1_113.31,14.35_1_113.31,14.35_1_113.31,14.22_1_112.28,14.22_1_112.28,14.22_1_112.28,14.22_1_112.28,14.22_1_112.28,14.22_1_112.28,14.22_1_112.28,14.22_1_112.28,14.22_1_112.28,14.22_1_112.28,14.22_1_112.28,4.08_1_122.41,4.08_1_122.41,15.36_1_121.3,15.36_1_121.3,15.36_1_121.3,15.36_1_121.3
297,21,Tapeka Heights Lane,0,277,All,17_0.1_132.92,17_0.1_132.92,17_0.1_132.92,17_0.1_132.92,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07,13.18_1_104.07
298,20,Burkes Creek Road,21,520,All,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,7.94_1_108.26,7.94_1_108.26,7.94_1_108.26,7.94_1_108.26,7.94_1_108.26,7.94_1_108.26,7.94_1_108.26,7.85_1_107.09,7.85_1_107.09,7.85_1_107.09,7.85_1_107.09,7.85_1_107.09,7.85_1_107.09,7.85_1_107.09,7.77_1_105.93,7.77_1_105.93,7.77_1_105.93,7.77_1_105.93,7.77_1_105.93,7.77_1_105.93
299,43,Infantry Lane,0,95,All,14.66_0.1_136.96,14.66_0.1_136.96,14.66_0.1_136.96,14.66_0.1_136.96,14.66_0.1_136.96,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.55_1_114.87,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47,14.37_1_113.47
300,917,Port Street East,2120,2350,All,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.39_1_121.47,15.25_1_120.38,15.25_1_120.38,15.25_1_120.38,15.25_1_120.38,15.25_1_120.38,15.25_1_120.38
301,4,Highfield Drive,0,71,All,16_0.1_131.29,16_0.1_131.29,16_0.1_131.29,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.23_1_112.35,14.23_1_112.35,14.23_1_112.35,14.23_1_112.35,14.23_1_112.35,14.23_1_112.35,14.23_1_112.35,14.23_1_112.35,14.23_1_112.35,14.23_1_112.35,14.23_1_112.35,14.09_1_111.25,14.09_1_111.25,14.09_1_111.25,14.09_1_111.25,14.09_1_111.25,14.09_1_111.25
