elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
60,24,George Noble Road,0,272,All,2.05,2.47,5.23,8.78,13.74,22.13,35.39,54.25,74.9,89.72,96.77,99.22,99.85,99.98,100,100
61,24,George Noble Road,272,286,All,1.8,1.85,1.92,2.01,2.14,2.35,3.48,4.23,5.56,7.9,25.47,46.33,71.86,90.11,97.24,99.28
62,25,Founders Lane,0,597,All,1.8,1.8,1.8,1.8,2.02,2.09,2.19,3.06,3.5,4.16,5.18,7,10.22,17.67,36.15,67.05
63,26,Stud Road,0,205,All,1.8,1.93,2.37,2.65,5.83,10.4,17.36,29.88,50.09,73.31,89.81,97.19,99.42,99.91,99.99,100
64,27,Gallop Lane,0,116,All,1.8,1.9,3.35,7.03,10.51,16.08,24.91,37.87,54.48,71.92,85.89,94.14,97.92,99.36,99.84,99.97
65,27,Gallop Lane,116,136,All,2.02,2.02,2.02,2.02,2.02,2.27,2.32,2.39,2.47,2.56,2.7,9.01,13.53,20.61,31.69,47.58
66,7056,Dawick Street,0,78,All,1.8,1.89,3.34,6.98,10.39,15.81,24.36,36.91,53.08,70.22,84.46,93.27,97.51,99.19,99.79,99.96
67,7056,Dawick Street,78,88,All,5.37,6.11,7.14,8.75,11.2,14.9,20.43,29.03,41.67,57.91,74.5,93.95,97.84,99.26,99.75,99.92
68,28,Stirrup Lane,0,261,All,1.85,2.82,5.98,10.04,15.7,25.18,39.85,59.88,79.78,92.44,97.87,99.54,99.92,99.99,100,100
69,29,Riroriro Road,0,122,All,1.98,3,4.74,9.79,14.45,21.68,32.51,47.1,63.78,79.25,90.21,96.12,98.67,99.61,99.91,99.98
70,29,Riroriro Road,122,139,All,1.8,1.84,1.89,1.95,2.02,2.11,2.25,7.67,11.7,18.14,28.77,44.54,63.51,80.44,91.58,97.02
71,30,Curly McLeod Way,0,69,All,2.44,4.44,7.56,13.04,22.34,36.61,55.15,74.72,89.18,96.42,99.06,99.8,99.96,99.99,100,100
72,30,Curly McLeod Way,69,82,All,8.85,15.1,25.63,41.68,61.33,79.07,90.63,96.42,98.8,99.64,99.9,99.98,99.99,100,100,100
73,32,Karearea Lane,0,56,All,2.76,4.61,7.82,13.3,22.25,36.66,56.69,76.79,90.34,96.73,99.05,99.76,99.95,99.99,100,100
