elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
48,1035,Cousins Avenue East,0,61,All,10.29,10.72,11.39,12.43,14.01,16.34,19.63,23.97,29.08,34.18,38.38,41.23,42.93,43.83,44.27,44.5
49,19,Elm Close,0,82,All,17.84,18.35,18.78,19.26,19.82,21.28,23.15,25.65,29.27,34.36,40.34,45.82,49.87,52.6,54.45,55.77
50,19,Elm Close,82,101,All,18,18.49,19.06,19.8,21.32,23,25.43,28.92,33.76,39.86,46.11,51.03,54.21,56.17,57.46,58.42
51,20,Burkes Creek Road,0,21,All,4.4,5.53,7.03,9.1,12.23,16.96,23.62,31.89,40.4,46.9,50.86,53.12,54.48,55.4,56.09,56.65
52,20,Burkes Creek Road,21,520,All,4.34,5.46,6.96,9.03,12.17,16.93,23.62,31.95,40.46,46.9,50.8,53.02,54.36,55.27,55.95,56.5
53,20,Burkes Creek Road,549,697,All,5.65,7.29,9.46,12.6,17.04,23.1,30.71,38.9,46.05,50.78,53.33,54.67,55.44,55.97,56.41,56.8
54,20,Burkes Creek Road,697,765,All,2.99,3.26,3.54,3.99,4.47,6.14,8.5,11.94,17.51,25.53,34.33,41.4,46.11,49.21,51.37,52.94
55,20,Burkes Creek Road,765,1789,All,5.3,6.65,8.65,11.54,15.6,21.2,28.46,36.75,44.49,49.78,52.59,54,54.75,55.25,55.64,55.99
56,21,Tapeka Heights Lane,0,277,All,11.27,12.11,13.37,15.25,18.03,22.16,28.27,35.51,40.71,43.13,44.12,44.62,44.93,45.15,45.31,45.43
57,22,Sir John McKenzie Drive,0,530,All,10.97,11.33,12.4,13.61,15.44,18.17,22.06,27.11,32.81,38.08,41.83,44.01,45.21,45.91,46.37,46.71
58,23,Apple Orchard Lane,0,185,All,20.47,21.9,23.11,24.24,25.49,27.12,29.41,32.49,36.15,39.66,42.27,43.83,44.64,45,45.15,45.21
59,974,Railway Terrace East,0,730,All,7.58,7.83,8,8.21,8.51,9.75,11.22,13.12,15.93,19.9,25.08,30.94,36.53,40.99,44.08,46.03
60,24,George Noble Road,0,272,All,17.16,17.72,18.88,20.34,22.32,25.3,29.64,35.46,41.85,47.02,50.37,52.45,53.81,54.8,55.55,56.15
61,24,George Noble Road,272,286,All,17.16,17.47,17.8,18.13,18.47,18.83,19.39,19.86,20.46,21.27,25.28,29.99,35.67,39.82,41.65,42.4
62,25,Founders Lane,0,597,All,10.62,10.84,11.11,11.44,11.89,12.4,13.02,13.9,14.82,15.91,17.19,18.75,20.68,23.57,28.83,36.74
63,26,Stud Road,0,205,All,7.93,8.12,8.43,8.78,9.93,11.6,14.08,18.22,24.58,32.03,38.1,41.98,44.42,46.09,47.31,48.19
64,27,Gallop Lane,0,116,All,15.54,16.01,16.87,18.35,20,22.37,25.77,30.35,35.9,41.63,46.44,49.75,51.8,53.08,53.96,54.63
65,27,Gallop Lane,116,136,All,13.88,14.11,14.36,14.61,14.87,15.19,15.48,15.79,16.1,16.42,16.76,18.41,19.68,21.5,24.17,27.86
66,7056,Dawick Street,0,78,All,10.58,10.82,11.45,12.68,14.08,16.19,19.28,23.53,28.74,34.16,38.78,41.96,43.86,44.95,45.62,46.06
67,7056,Dawick Street,78,88,All,10.82,11.02,11.29,11.68,12.25,13.09,14.31,16.19,18.92,22.41,25.97,30.15,31.06,31.45,31.66,31.81
68,28,Stirrup Lane,0,261,All,10.16,10.56,11.51,12.81,14.64,17.57,21.91,27.69,33.64,38.07,40.79,42.42,43.46,44.16,44.64,44.98
69,29,Riroriro Road,0,122,All,10.77,11.22,11.91,13.45,15.13,17.62,21.21,25.9,31.23,36.31,40.26,42.84,44.4,45.36,45.98,46.41
70,29,Riroriro Road,122,139,All,16.06,16.35,16.65,16.96,17.27,17.6,17.93,19.38,20.54,22.21,24.77,28.4,32.72,36.63,39.34,40.89
71,30,Curly McLeod Way,0,69,All,17.65,19.84,22.08,24.51,27.42,31.1,35.48,39.93,43.21,44.92,45.64,45.93,46.1,46.24,46.37,46.5
72,30,Curly McLeod Way,69,82,All,24.58,26.53,29.18,32.84,37.16,41.02,43.55,44.84,45.4,45.63,45.74,45.8,45.85,45.9,45.95,46
73,32,Karearea Lane,0,56,All,22.01,23.32,24.64,26.23,28.4,31.63,35.98,40.3,43.23,44.64,45.2,45.41,45.5,45.57,45.64,45.7
74,32,Karearea Lane,84,154,All,24.67,10.91,10.95,10.98,11.02,11.06,11.11,11.15,11.19,11.29,11.34,11.41,11.48,11.55,11.8,11.95
75,32,Karearea Lane,154,820,All,16.03,10.34,10.37,10.41,10.44,10.47,10.51,10.55,10.59,10.68,10.73,10.78,10.85,10.98,11.25,11.4
76,32,Karearea Lane,820,1262,All,11.06,11.27,11.68,12.14,13.44,14.78,16.74,19.51,23.25,27.88,32.97,37.76,41.61,44.32,46.06,47.15
77,33,Okoare Lane,0,58,All,10.78,10.91,11.04,11.33,11.54,11.8,12.12,12.64,14.19,16.34,19.45,24.09,29.85,35.36,39.53,42.43
78,35,Leicester Place,0,660,All,10.17,10.3,10.47,10.72,11,11.5,12,12.67,13.6,14.99,17.25,21.98,28.83,35.74,39.12,41.16
79,36,Paneika Lane,0,370,All,9.8,9.83,9.87,9.96,10.03,10.1,10.18,10.28,10.6,10.82,11.15,11.67,12.5,13.91,20.3,26.48
80,36,Paneika Lane,370,391,All,22.83,23.44,24.02,24.72,25.74,27.42,30.15,34.12,38.72,42.23,44,44.67,44.9,44.98,45.04,45.1
81,36,Paneika Lane,391,520,All,10.53,10.68,10.91,11.13,11.54,11.88,12.31,12.85,13.54,14.65,17.9,22.76,29.01,35.13,39.38,42.4
82,37,Freemason Avenue,0,149,All,11.57,12.29,13.29,14.78,16.95,20.03,24.21,29.41,35.02,39.93,43.23,45.04,45.99,46.51,46.85,47.11
83,37,Freemason Avenue,149,172,All,11.71,11.86,12.02,12.19,12.38,12.62,12.84,13.07,13.33,13.61,14.08,14.48,15.04,16.42,18.12,20.31
84,37,Freemason Avenue,172,362,All,16.23,17.05,18.25,19.94,22.59,26.76,32.99,40.24,45.76,48.95,50.81,52.06,52.99,53.71,54.28,54.76
85,38,Tyler Place,0,279,All,13.71,15.54,17.8,20.52,23.93,28.4,33.87,39.24,42.7,44.08,44.53,44.71,44.81,44.89,44.95,45.01
86,38,Tyler Place,279,322,All,24.29,24.84,26.11,28.95,34.2,40.09,43.47,44.59,44.86,44.91,44.94,44.96,44.98,45,45.03,45.05
87,38,Tyler Place,322,334,All,17.07,17.49,17.95,18.72,19.54,21.82,24.05,27.14,31.31,36.4,41.78,46.59,50.29,52.9,54.68,55.91
88,38,Tyler Place,334,389,All,32.56,33.05,33.66,34.51,35.8,37.93,41.33,46.26,51.23,54.35,55.73,56.3,56.63,56.9,57.15,57.4
89,39,Ashlar Court,0,251,All,23.82,24.3,24.8,25.44,26.38,27.89,30.32,33.83,38.06,41.85,44.22,45.31,45.76,45.95,46.06,46.16
90,40,Bravery Road,0,278,All,11.08,11.47,12.09,13.24,15.32,18.42,23.05,28.91,34.43,38.38,41.01,42.9,44.3,45.34,46.11,46.67
91,41,Huamanu Street,0,116,All,18.77,20.48,21.98,23.33,24.69,26.34,28.61,31.75,35.59,39.34,42.18,43.79,44.55,44.84,44.94,44.98
92,41,Huamanu Street,116,134,All,19.26,19.57,19.88,20.23,20.54,20.85,21.17,21.48,21.8,22.12,23.69,24.92,26.71,29.41,33.15,37.36
93,1092,Bronte Road East,0,156,All,25.01,26.27,27.35,28.38,29.55,31.05,33.14,36.05,39.71,43.56,46.82,49.06,50.44,51.22,51.69,52.04
94,1092,Bronte Road East,156,183,All,14.77,16.29,18.21,20.49,23.04,25.82,28.95,32.6,36.76,40.91,44.32,46.63,48.03,48.79,49.21,49.51
95,42,Te Manaki Street,0,377,All,11.15,11.96,13.16,14.89,17.25,20.39,24.44,29.35,34.64,39.27,42.28,43.8,44.5,44.82,44.98,45.08
