elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
73,32,Karearea Lane,0,56,All,0.85,2.18,3.58,5.06,6.62,8.38,10.41,12.72,15.3,18.14,21.26,24.67,28.38,32.4,36.73,41.39,46.64,52.6,59.26,66.62,74.72
74,32,Karearea Lane,84,154,All,0.5,0,0,0,0,0,0,0,0,0.5,0.6,0.71,0.84,1,1.19,1.45,1.79,3.2,3.77,14.53,17.24
75,32,Karearea Lane,154,820,All,6.2,0,0,0,0,0,0,0,0,1,1.17,1.38,1.62,2.39,2.76,3.25,13.89,16.67,18.79,21.22,24.12
76,32,Karearea Lane,820,1262,All,0,0.07,0.14,1.23,3.41,4.42,5.54,6.76,8.12,9.6,11.22,12.97,14.85,16.91,19.18,21.77,24.79,28.26,32.19,36.65,41.63
77,33,Okoare Lane,0,58,All,0,0.1,0.23,0.37,0.55,0.77,1.09,2.5,4.09,6.6,8.48,10.68,13.2,16.11,19.49,23.32,27.61,32.08,36.5,40.93,45.56
78,35,Leicester Place,0,660,All,0,0,0,0.5,0.73,1.02,1.54,2.27,3.38,5.04,7.25,11.31,15.33,19.82,24.96,30.54,34.91,39.01,42.84,46.42,49.87
79,36,Paneika Lane,0,370,All,0,0,0,0.5,0.65,0.83,1.04,1.37,1.84,2.44,3.28,4.47,5.99,7.91,12.37,17.19,21.68,26.05,30.29,34.39,38.36
80,36,Paneika Lane,370,391,All,0,1.02,2.14,3.39,4.79,6.42,8.27,10.36,12.88,15.84,19.23,23.24,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,50.66
81,36,Paneika Lane,391,520,All,0,0,0.5,0.66,0.85,1.08,1.45,1.96,2.6,4.55,6.92,10.4,13.49,17.21,21.56,26.33,30.96,35.46,39.83,44.1,48.26
82,37,Freemason Avenue,0,149,All,0,1.93,3,4.19,5.49,6.96,8.63,10.48,12.53,14.91,17.63,20.71,24.38,28.79,33.96,39.89,46.4,53.11,60,67.1,74.45
83,37,Freemason Avenue,149,172,All,0,0,0,0,0,0.5,0.57,0.65,0.74,0.85,0.96,1.09,2.26,3.54,5.62,6.88,8.27,9.81,11.54,13.46,15.58
84,37,Freemason Avenue,172,362,All,0.7,2.63,4.75,6.1,7.75,9.71,12.13,15.18,18.86,23.44,29,35.25,41.5,47.76,54.02,60.3,66.6,72.92,79.43,86.16,93.11
85,38,Tyler Place,0,279,All,0.2,1.56,3.04,4.66,6.5,8.6,10.95,13.82,17.42,0,0,0,0,0.5,0.74,1.05,2.63,3.68,5.31,7.65,10.85
86,38,Tyler Place,279,322,All,1.1,2.94,5.1,7.58,10.46,13.78,17.55,0,0,0,0,0,0,0,0,0,1,1.21,1.47,11.77,13.54
