elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
108,8,Tarras Road,86,120,All,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2
109,38,Tyler Place,334,389,All,-28,-29,-30,-31,-32,4,13,12,11,10,9,8,7,6,5,4
110,38,Tyler Place,322,334,All,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
111,32,Karearea Lane,154,820,All,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19
112,12,Kriletich Drive,0,263,All,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20
113,917,Port Street East,2120,2350,All,2,1,0,-1,-2,-3,4,13,12,11,10,9,8,7,6,5
114,9339,Weston Way,3398,3457,All,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14
115,9339,Weston Way,1051,1219,All,-5,-6,-7,-8,-9,-10,-11,1,0,11,10,9,8,7,6,5
116,19,Elm Close,0,82,All,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9
117,15,Fendall Close,0,438,All,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14
118,30,Curly McLeod Way,69,82,All,-9,-10,-11,-12,-13,24,23,22,21,20,19,18,17,16,15,14
119,6,Croatia Avenue,0,42,All,3,2,1,0,-1,5,4,3,2,1,0,19,18,17,16,15
120,16,Sarah Lane,0,515,All,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14
121,30,Curly McLeod Way,69,82,All,-9,-10,-11,-12,-13,4,16,15,14,13,12,11,10,9,8,7
122,32,Karearea Lane,820,1262,All,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11
123,20,Burkes Creek Road,765,1789,All,0,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3
124,32,Karearea Lane,154,820,All,-4,-5,-6,-7,-8,19,18,17,16,15,14,13,12,11,10,9
125,9339,Weston Way,1237,1589,All,-7,-8,-9,11,10,9,8,7,6,5,4,3,2,1,0,-1
126,20,Burkes Creek Road,765,1789,All,0,-1,-2,-3,-4,-5,1,7,6,5,4,3,2,1,0,-1
127,29,Riroriro Road,122,139,All,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
128,9339,Weston Way,1589,1999,All,-7,-8,-9,-10,-11,-12,-13,-14,-15,1,7,6,5,4,3,2
129,20,Burkes Creek Road,549,697,All,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
130,1092,Bronte Road East,156,183,All,-2,-3,-4,-5,-6,24,23,22,21,20,19,18,17,16,15,14
131,917,Port Street East,2120,2350,All,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13
132,1,Conifer Close,0,378,All,2,1,4,13,12,11,10,9,8,7,6,5,4,3,2,1
133,20,Burkes Creek Road,549,697,All,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
134,9339,Weston Way,2696,3114,All,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20
135,21,Tapeka Heights Lane,0,277,All,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
136,10,Upper Ahu Ahu Road,46,68,All,3,2,1,0,-1,24,23,22,21,20,19,18,17,16,15,14
137,26,Stud Road,0,205,All,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
138,1038,Gossey Drive North,1319,1723,All,2,1,0,1,0,11,10,9,8,7,6,5,4,3,2,1
139,917,Port Street East,21,396,All,11,10,9,8,7,6,5,4,3,2,1,0,19,18,17,16
140,11,Lower Ahu Ahu Road,158,179,All,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12
141,1037,Epiha Road Upper,0,415,All,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13
142,41,Huamanu Street,0,116,All,-6,-7,-8,-9,-10,-11,-12,-13,26,25,24,23,22,21,20,19
143,41,Huamanu Street,0,116,All,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,4,16,15,14
144,16,Sarah Lane,0,515,All,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14
145,36,Paneika Lane,370,391,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,19,18,17,16,15,14
146,9339,Weston Way,1999,2369,All,-7,1,7,6,5,4,3,2,1,7,6,5,4,3,2,1
147,1092,Bronte Road East,0,156,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
148,42,Te Manaki Street,0,377,All,0,-1,19,18,17,16,15,14,13,12,11,10,9,8,7,6
149,974,Railway Terrace East,0,730,All,6,5,4,3,2,19,18,17,16,15,14,13,12,11,10,9
150,29,Riroriro Road,122,139,All,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
151,9339,Weston Way,3457,3675,All,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6
152,15,Fendall Close,643,736,All,3,2,1,0,11,10,9,8,7,6,5,4,3,1,7,6
153,974,Railway Terrace East,0,730,All,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,5,4,3
154,33,Okoare Lane,0,58,All,9,8,7,6,5,4,3,2,1,5,4,3,2,1,0,19
155,37,Freemason Avenue,0,149,All,1,0,-1,-2,19,18,17,16,15,14,13,12,11,10,9,8
156,35,Leicester Place,0,660,All,15,14,13,12,11,10,9,8,7,6,5,4,5,4,3,2
157,30,Curly McLeod Way,0,69,All,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20
158,25,Founders Lane,0,597,All,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
159,36,Paneika Lane,391,520,All,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4
160,35,Leicester Place,0,660,All,15,14,13,12,11,10,9,8,7,6,5,5,4,3,2,1
161,43,Infantry Lane,0,95,All,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18
162,29,Riroriro Road,0,122,All,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12
163,15,Fendall Close,736,814,All,-12,-13,-14,-15,-16,-17,-18,-19,1,7,6,5,4,3,2,1
164,9339,Weston Way,965,1051,All,7,6,5,4,3,2,1,0,11,10,9,8,7,6,5,4
165,23,Apple Orchard Lane,0,185,All,-7,-8,-9,-10,-11,4,13,12,11,10,9,8,7,6,5,4
166,32,Karearea Lane,84,154,All,-12,-13,4,13,12,11,10,9,8,7,6,5,4,3,2,1
167,9339,Weston Way,2385,2696,All,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20
168,28,Stirrup Lane,0,261,All,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12
169,1013,Brook Street North,0,220,All,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19
170,7056,Dawick Street,78,88,All,32,31,30,29,28,27,26,25,24,23,22,21,20,26,25,24
171,10,Upper Ahu Ahu Road,46,68,All,3,2,1,0,-1,26,25,24,23,22,21,20,19,18,17,16
172,32,Karearea Lane,0,56,All,-8,4,16,15,14,13,12,11,10,9,8,7,6,5,4,3
173,20,Burkes Creek Road,765,1789,All,0,-1,-2,1,7,6,5,4,3,2,1,0,-1,-2,-3,-4
174,16,Sarah Lane,0,515,All,1,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
175,1,Conifer Close,0,378,All,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13
176,9,Kowhai Glen,0,305,All,-4,-5,-6,-7,19,18,17,16,15,14,13,12,11,10,9,8
177,1,Conifer Close,0,378,All,2,1,0,-1,5,4,3,2,1,0,19,18,17,16,15,14
178,30,Curly McLeod Way,0,69,All,-5,-6,-7,-8,-9,-10,-11,-12,5,4,3,2,1,0,19,18
179,36,Paneika Lane,0,370,All,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
180,917,Port Street East,0,21,All,-5,-6,-7,-8,-9,4,13,12,11,10,9,8,7,6,5,4
181,3,Matai Way,0,557,All,-5,-6,-7,-8,-9,-10,-11,-12,4,13,12,11,10,9,8,7
182,38,Tyler Place,322,334,All,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
183,1037,Epiha Road Upper,0,415,All,2,1,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2
184,917,Port Street East,1340,1431,All,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20
185,917,Port Street East,21,396,All,11,10,9,8,7,6,5,4,3,2,1,0,19,18,17,16
186,29,Riroriro Road,0,122,All,3,2,1,0,4,13,12,11,10,9,8,7,6,5,4,3
187,23,Apple Orchard Lane,0,185,All,-7,-8,5,4,3,2,1,0,19,18,17,16,15,14,13,12
188,9339,Weston Way,886,939,All,3,2,1,0,-1,-2,-3,13,12,11,10,9,8,7,6,5
189,4,Highfield Drive,0,71,All,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19
190,29,Riroriro Road,0,122,All,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12
191,38,Tyler Place,334,389,All,-28,-29,5,4,3,2,1,0,19,18,17,16,15,14,13,12
192,13,Puriri Dale Way,0,293,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
193,917,Port Street East,1431,2115,All,2,1,0,-1,-2,-3,-4,4,13,12,11,10,9,8,7,6
194,917,Port Street East,21,396,All,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4
195,974,Railway Terrace East,0,730,All,6,5,4,3,4,13,12,11,10,9,8,7,6,5,4,3
196,37,Freemason Avenue,149,172,All,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1
197,9339,Weston Way,1051,1219,All,-5,11,10,9,8,7,6,5,1,7,6,5,4,3,2,1
198,917,Port Street East,2120,2350,All,2,1,0,-1,-2,4,13,12,11,10,9,8,7,6,5,4
199,9339,Weston Way,1589,1999,All,-7,-8,-9,-10,1,7,6,5,4,3,2,1,0,-1,-2,-3
200,917,Port Street East,874,1340,All,-5,-6,-7,-8,-9,-10,4,13,12,11,10,9,8,7,6,5
201,20,Burkes Creek Road,697,765,All,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9
202,18,Monaghan Way,0,80,All,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6
203,6,Croatia Avenue,42,76,All,-9,-10,-11,-12,-13,24,23,22,21,20,19,18,17,16,15,14
204,21,Tapeka Heights Lane,0,277,All,0,-1,4,13,12,11,10,9,8,7,6,5,4,3,2,1
205,36,Paneika Lane,0,370,All,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
206,38,Tyler Place,279,322,All,-28,-29,-30,-31,-32,-33,-34,4,16,15,14,13,12,11,10,9
207,917,Port Street East,0,21,All,-5,-6,-7,-8,-9,-10,-11,-12,-13,4,13,12,11,10,9,8
208,917,Port Street East,0,21,All,-5,-6,-7,-8,-9,4,13,12,11,10,9,8,7,6,5,4
209,37,Freemason Avenue,149,172,All,14,13,12,11,10,26,25,24,23,22,21,20,19,18,17,16
210,20,Burkes Creek Road,697,765,All,6,5,4,3,2,1,1,9,8,7,6,5,4,3,2,1
211,38,Tyler Place,279,322,All,-28,-29,-30,-31,-32,4,16,15,14,13,12,11,10,9,8,7
212,20,Burkes Creek Road,697,765,All,6,5,4,3,2,13,12,11,10,9,8,7,6,5,4,3
213,10,Upper Ahu Ahu Road,0,46,All,-1,-2,-3,-4,-5,19,18,17,16,15,14,13,12,11,10,9
214,9339,Weston Way,2385,2696,All,-5,-6,15,14,13,12,11,10,9,8,7,6,5,4,3,2
215,20,Burkes Creek Road,0,21,All,2,1,0,-1,-2,1,7,6,5,4,3,2,1,0,-1,-2
216,8,Tarras Road,86,120,All,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2
217,20,Burkes Creek Road,0,21,All,2,1,0,-1,-2,1,7,6,5,4,3,2,1,0,-1,-2
218,12,Kriletich Drive,0,263,All,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20
219,25,Founders Lane,0,597,All,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
220,9,Kowhai Glen,0,305,All,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19
221,3,Matai Way,0,557,All,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20
222,15,Fendall Close,438,585,All,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12
223,11,Lower Ahu Ahu Road,0,158,All,3,2,1,0,-1,-2,-3,-4,-5,5,4,3,2,1,0,19
224,38,Tyler Place,334,389,All,-28,-29,5,4,3,2,1,0,19,18,17,16,15,14,13,12
225,10,Upper Ahu Ahu Road,0,46,All,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16
226,15,Fendall Close,0,438,All,1,1,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6
227,37,Freemason Avenue,149,172,All,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1
228,27,Gallop Lane,116,136,All,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12
229,917,Port Street East,2120,2350,All,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13
230,9339,Weston Way,3457,3675,All,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6
231,9339,Weston Way,1237,1589,All,-7,-8,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2
232,16,Sarah Lane,0,515,All,1,0,19,18,17,16,15,14,13,12,11,10,9,8,7,6
233,33,Okoare Lane,0,58,All,9,8,7,6,5,5,4,3,2,1,0,19,18,17,16,15
234,20,Burkes Creek Road,697,765,All,6,5,4,3,2,1,0,-1,-2,-3,15,14,13,12,11,10
235,20,Burkes Creek Road,549,697,All,0,-1,-2,-3,-4,-5,1,7,6,5,4,3,2,1,0,-1
236,20,Burkes Creek Road,0,21,All,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13
237,27,Gallop Lane,0,116,All,3,2,1,0,4,13,12,11,10,9,8,7,6,5,4,3
