elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
241,9339,Weston Way,2385,2696,All,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91
242,9339,Weston Way,2385,2696,All,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69,16_0.1_131.69
243,35,Leicester Place,0,660,All,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41,14.33_0.1_126.41
244,9339,Weston Way,1999,2369,All,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04
245,917,Port Street East,1431,2115,All,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2
246,9339,Weston Way,2696,3114,All,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66,9.6_0.1_131.66
247,2,Fladgate Drive,0,565,All,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45,21_0.1_135.45
248,20,Burkes Creek Road,697,765,All,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98
249,9339,Weston Way,1999,2369,All,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04,16_0.1_134.04
250,8,Tarras Road,0,86,All,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45,12.74_0.1_136.45
251,35,Leicester Place,0,660,All,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03,1.98_0.1_133.03
252,9339,Weston Way,965,1051,All,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25
253,15,Fendall Close,0,438,All,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14
254,43,Infantry Lane,0,95,All,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94,14.34_0.1_133.94
255,11,Lower Ahu Ahu Road,0,158,All,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21,7.99_0.1_134.21
256,1035,Cousins Avenue East,0,61,All,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43
257,36,Paneika Lane,0,370,All,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6,19_0.1_134.6
258,917,Port Street East,21,396,All,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78,11.18_0.1_139.78
259,32,Karearea Lane,84,154,All,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33,28_0.1_132.33
260,9339,Weston Way,1051,1219,All,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25,16_0.1_132.25
261,32,Karearea Lane,154,820,All,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25,16_0.1_131.25
262,20,Burkes Creek Road,549,697,All,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29,12_0.1_131.29
263,27,Gallop Lane,116,136,All,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97,19_0.1_135.97
264,9339,Weston Way,3457,3675,All,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56
265,44,Dickins Lane,474,1091,All,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21,16.23_0.1_135.21
266,37,Freemason Avenue,172,362,All,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11,16_0.1_133.11
267,27,Gallop Lane,116,136,All,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97,2.95_0.1_135.97
268,5,Vintry Drive,0,362,All,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56,15_0.1_135.56
269,22,Sir John McKenzie Drive,0,530,All,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55
270,917,Port Street East,2120,2350,All,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2
271,917,Port Street East,1431,2115,All,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29,16.6_0.1_138.29
272,22,Sir John McKenzie Drive,0,530,All,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55,9.04_0.1_135.55
273,38,Tyler Place,334,389,All,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12,32_0.1_133.12
274,38,Tyler Place,322,334,All,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23,11.06_0.1_138.23
275,38,Tyler Place,322,334,All,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97,11.04_0.1_137.97
276,15,Fendall Close,438,585,All,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05,9.2_0.1_138.05
277,37,Freemason Avenue,0,149,All,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58,16_0.1_135.58
278,3,Matai Way,0,557,All,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12,12.65_0.1_136.12
