elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
50,19,Elm Close,82,101,All,92,93.8,95.7,97.6,99.6,101.6,103.6,105.7,107.8,109.9,112.1,114.4,116.7,119,121.4,123.8
51,20,Burkes Creek Road,0,21,All,2022,2062.4,2103.7,2145.8,2188.7,2232.5,2277.1,2322.6,2369.1,2416.5,2464.8,2514.1,2564.4,2615.7,2668,2721.3
52,20,Burkes Creek Road,21,520,All,2426,2474.5,2524,2574.5,2626,2678.5,2732.1,2786.7,2842.4,2899.3,2957.3,3016.4,3076.8,3138.3,3201.1,3265.1
53,20,Burkes Creek Road,549,697,All,2700,2754,2809.1,2865.3,2922.6,2981,3040.6,3101.5,3163.5,3226.7,3291.3,3357.1,3424.3,3492.7,3562.6,3633.8
54,20,Burkes Creek Road,697,765,All,2700,2754,2809.1,2865.3,2922.6,2981,3040.6,3101.5,3163.5,3226.7,3291.3,3357.1,3424.3,3492.7,3562.6,3633.8
55,20,Burkes Creek Road,765,1789,All,2527,2577.5,2629.1,2681.7,2735.3,2790,2845.8,2902.7,2960.8,3020,3080.4,3142,3204.8,3268.9,3334.3,3401
56,21,Tapeka Heights Lane,0,277,All,1476,1505.5,1535.6,1566.3,1597.7,1629.6,1662.2,1695.5,1729.4,1764,1799.2,1835.2,1871.9,1909.4,1947.6,1986.5
57,22,Sir John McKenzie Drive,0,530,All,239,243.8,248.7,253.6,258.7,263.9,269.2,274.5,280,285.6,291.3,297.2,303.1,309.2,315.4,321.7
58,23,Apple Orchard Lane,0,185,All,92,93.8,95.7,97.6,99.6,101.6,103.6,105.7,107.8,109.9,112.1,114.4,116.7,119,121.4,123.8
59,974,Railway Terrace East,0,730,All,1063,1084.3,1105.9,1128.1,1150.6,1173.6,1197.1,1221.1,1245.5,1270.4,1295.8,1321.7,1348.1,1375.1,1402.6,1430.7
60,24,George Noble Road,0,272,All,490,499.8,509.8,520,530.4,541,551.8,562.9,574.1,585.6,597.3,609.3,621.4,633.9,646.5,659.5
61,24,George Noble Road,272,286,All,356,363.1,370.4,377.8,385.3,393.1,400.9,408.9,417.1,425.5,434,442.6,451.5,460.5,469.7,479.1
62,25,Founders Lane,0,597,All,472,481.4,491.1,500.9,510.9,521.1,531.5,542.2,553,564.1,575.4,586.9,598.6,610.6,622.8,635.2
63,26,Stud Road,0,205,All,1363,1390.3,1418.1,1446.4,1475.4,1504.9,1535,1565.7,1597,1628.9,1661.5,1694.7,1728.6,1763.2,1798.4,1834.4
64,27,Gallop Lane,0,116,All,105,107.1,109.2,111.4,113.7,115.9,118.2,120.6,123,125.5,128,130.6,133.2,135.8,138.5,141.3
65,27,Gallop Lane,116,136,All,105,107.1,109.2,111.4,113.7,115.9,118.2,120.6,123,125.5,128,130.6,133.2,135.8,138.5,141.3
66,7056,Dawick Street,0,78,All,67,68.3,69.7,71.1,72.5,74,75.5,77,78.5,80.1,81.7,83.3,85,86.7,88.4,90.2
67,7056,Dawick Street,78,88,All,67,68.3,69.7,71.1,72.5,74,75.5,77,78.5,80.1,81.7,83.3,85,86.7,88.4,90.2
68,28,Stirrup Lane,0,261,All,245,249.9,254.9,260,265.2,270.5,275.9,281.4,287.1,292.8,298.7,304.6,310.7,316.9,323.3,329.7
69,29,Riroriro Road,0,122,All,60,61.2,62.4,63.7,64.9,66.2,67.6,68.9,70.3,71.7,73.1,74.6,76.1,77.6,79.2,80.8
70,29,Riroriro Road,122,139,All,60,61.2,62.4,63.7,64.9,66.2,67.6,68.9,70.3,71.7,73.1,74.6,76.1,77.6,79.2,80.8
71,30,Curly McLeod Way,0,69,All,32,32.6,33.3,34,34.6,35.3,36,36.8,37.5,38.2,39,39.8,40.6,41.4,42.2,43.1
72,30,Curly McLeod Way,69,82,All,32,32.6,33.3,34,34.6,35.3,36,36.8,37.5,38.2,39,39.8,40.6,41.4,42.2,43.1
73,32,Karearea Lane,0,56,All,939,957.8,976.9,996.5,1016.4,1036.7,1057.5,1078.6,1100.2,1122.2,1144.6,1167.5,1190.9,1214.7,1239,1263.8
74,32,Karearea Lane,84,154,All,939,957.8,976.9,996.5,1016.4,1036.7,1057.5,1078.6,1100.2,1122.2,1144.6,1167.5,1190.9,1214.7,1239,1263.8
75,32,Karearea Lane,154,820,All,939,957.8,976.9,996.5,1016.4,1036.7,1057.5,1078.6,1100.2,1122.2,1144.6,1167.5,1190.9,1214.7,1239,1263.8
