elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
59,974,Railway Terrace East,0,730,All,0,41.68,39.08,53.11,62.73,76.75,81.16,82.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.74,72.55,84.77,0,0,0,0,0,0
60,24,George Noble Road,0,272,All,0,26.85,57.52,67.13,0,0,0,0,0,0,0,0,0,0,0,71.74,68.54,67.33,83.57,0,0,0,0,0,0,0,0,0,0,68.54,70.94
61,24,George Noble Road,272,286,All,0,21.24,29.86,39.48,52.1,66.53,75.55,73.35,72.14,72.14,73.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.32,60.72,57.52
62,25,Founders Lane,0,597,All,0,0,0,0,46.69,63.73,64.93,72.14,70.94,70.14,70.14,73.75,70.94,0,62.32,64.53,72.14,81.96,70.94,80.36,83.97,85.97,86.77,88.98,0,0,0,0,0,0,0
63,26,Stud Road,0,205,All,0,26.25,34.87,48.3,66.93,82.36,0,0,0,0,0,0,0,0,0,71.74,70.14,87.58,0,0,0,0,0,0,0,0,71.74,72.95,74.95,87.78,0
64,27,Gallop Lane,0,116,All,0,23.25,41.88,61.12,0,0,0,0,0,0,0,0,0,0,0,0,0,43.49,52.91,75.55,0,0,0,0,0,0,0,0,0,0,0
65,27,Gallop Lane,116,136,All,46.69,28.86,33.47,45.89,51.9,66.93,67.13,61.92,61.72,63.53,63.33,75.95,73.35,0,0,0,0,0,0,0,0,0,60.72,66.13,64.93,69.74,67.74,74.55,76.35,81.16,80.36
66,7056,Dawick Street,0,78,All,0,22.44,41.08,60.72,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,40.28,59.32,80.56,0,0,0,0,0,0,0,0,0,0
67,7056,Dawick Street,78,88,All,59.92,61.92,64.93,70.74,73.55,85.57,83.97,82.97,81.56,74.75,75.35,79.76,79.16,82.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,28,Stirrup Lane,0,261,All,44.29,49.5,64.53,74.55,0,0,0,0,0,0,0,0,0,0,0,71.74,69.34,67.74,84.37,0,0,0,0,0,0,0,0,0,0,68.54,71.74
69,29,Riroriro Road,0,122,All,44.29,49.3,55.51,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,43.49,53.71,76.35,0,0,0,0,0,0,0,0,0,0,0
70,29,Riroriro Road,122,139,All,0,20.04,29.06,38.68,48.3,64.53,65.33,77.96,78.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.32,62.93,63.73,88.98,0
71,30,Curly McLeod Way,0,69,All,47.29,53.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,85.37,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30,Curly McLeod Way,69,82,All,71.74,74.55,78.36,85.57,86.17,0,0,0,0,0,0,0,0,56.11,66.93,61.52,56.11,65.33,59.12,62.93,71.74,80.36,0,0,0,0,0,0,62.32,62.32,59.92
73,32,Karearea Lane,0,56,All,52.3,59.12,66.13,76.35,78.56,0,0,0,0,0,0,0,0,0,0,56.11,53.51,48.9,45.29,55.31,61.32,68.94,74.55,77.56,77.96,91.78,0,0,0,0,0
74,32,Karearea Lane,84,154,All,51.9,0,0,0,0,0,0,0,0,59.12,58.72,60.72,59.72,60.72,77.35,81.76,77.76,74.35,63.73,82.36,0,0,0,0,0,0,0,0,0,0,0
75,32,Karearea Lane,154,820,All,0,0,0,0,0,0,0,0,0,0,0,0,0,56.11,73.75,76.95,90.58,0,0,0,0,0,0,0,0,0,0,0,68.54,72.95,74.55
76,32,Karearea Lane,820,1262,All,0,18.44,37.88,51.3,68.54,81.96,83.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.56,0,0,0,0,0,0,0,0
77,33,Okoare Lane,0,58,All,0,20.84,29.46,50.5,61.92,70.94,76.15,73.95,78.56,73.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.56,0,0
