elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
28,15,Fendall Close,438,585,All,11699.3,13114.3,14713.2,18520.1,13112.8,13679.9,14278.9,14914.1,15591.7,16321.2,17243.1,18150.5,19191.8,54788.7,17115.7,17866.8,18653.3,19478.7,20348.4,21271.3,22386.5,23491,25281.2,61161.3,19575.2,20423.7,21307.2,22228.6,23192.8,24332.7,25436.2
29,15,Fendall Close,585,643,All,2930.6,3106.1,3342.1,3552.5,3781.8,4034.2,4316.3,4792.6,5191.2,5769.2,7208.4,8997.1,4640.8,4860.6,5093.1,5340.1,5604,5936,6257.7,6617.9,7182.8,7701.4,8436.8,25513.8,6665.7,6972.3,7292.9,7628.9,7982.2,8405.6,8815.5
30,15,Fendall Close,643,736,All,17849.9,19871,25332.3,33453.7,17207.9,18006.6,18843.8,19723,20778.4,21794.5,23467.8,24811.1,63499.1,19668.8,20570.2,21510.2,22492,23649,25144.6,26643.7,28139.9,71239,21019.8,21972.4,22963,23994.3,25199.5,26937.6,28377.5,29996.7,74231.7
31,15,Fendall Close,736,814,All,41213.5,42492.2,6907.2,7077.8,7257.6,7449.8,7778.7,8044,8891.6,9404.2,44440.5,8333,8539.5,8756,8985.6,9352.6,10008.5,10641.2,11246.6,50307.4,10066.6,10314.9,10573.8,10846.6,11257.5,12139.2,12719,13440.4,53541.8,12138.6,12433.9
32,9339,Weston Way,814,886,All,46011.3,52033.5,63546.1,78812.1,89413,12904.4,13448,15156.3,44050.8,62748,63048.9,63363.3,63703.1,13434,13988.3,15707.5,45935.6,63322,63633.5,63959.4,64310.9,14179.3,14747.3,16783,47887,64123.5,64448.5,64788.7,65154.6,14881.1,15601.7
33,9339,Weston Way,886,939,All,11787,12900.2,14601.6,17299.8,21424.8,11671.1,12020.1,12379.5,12829.6,13258.3,13985.8,14684.2,15631,17270.9,20678,12377.6,12829.1,13506,16774.3,44954,49907.4,50648.3,51154.2,12391.4,12845.4,13524.8,16795.5,44977.6,49944.2,50680.5,51187.8
34,9339,Weston Way,965,1051,All,14009.3,14856.9,15822.8,17173.8,18744.5,23967.6,33011.1,14647,15159.2,15816.7,16496.7,17890.6,19793.4,24556.4,16779.1,17485.5,18550.6,23682,66712,75673.8,76874,17977.7,18721,19823.2,24991.9,69946.8,77095,78304.6,18611.4,19373.4,20494.4
35,9339,Weston Way,1051,1219,All,62302.6,73634.6,25707.5,26447.1,27215.8,28020.6,29124.3,30845.6,32519,34137.3,110876.7,29876.1,30722.2,31598.8,32512.9,33727.4,35942.7,37510.5,39375.8,124221,33706.9,34644.9,35614.5,36622.5,38643.8,40485.2,42300,44537.1,132412,35845.9,36832.1
36,9339,Weston Way,1237,1589,All,94083,24693.8,25419.9,26178.7,26978.8,28140.4,30057.4,31935.6,33761.9,135020.1,30923.1,31819.1,32750.8,33726.7,35067,37633.3,39450.1,41662.3,145743.5,37983.1,39056.2,40167.2,41324.7,43715.7,45934.5,48157.9,50986.8,159544.7,42048.6,43216.5,44423.1
37,9339,Weston Way,1589,1999,All,106399,23092.2,23762.9,24467.9,25217.4,26395.9,28476.2,30505,32466.4,153801.8,28821.2,29655,30526.6,31446.3,32798.2,35617.1,37531.4,39916.1,164605.1,35951.6,36975.9,38041.2,39157.7,41750.9,44133.1,46517.3,49625,179673.5,41858,43036.9,44259.2
