elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
21,917,Port Street East,396,874,All,19_1_98.18,19_1_98.18,19_1_98.18,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07,13.94_1_110.07
22,917,Port Street East,874,1340,All,19.01_1_97.63,19.01_1_97.63,19.01_1_97.63,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59,13.88_1_109.59
23,917,Port Street East,1340,1431,All,19_1_99.94,19_1_99.94,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,14.2_1_112.09,12.86_1_101.51
24,917,Port Street East,1431,2115,All,16_1_104.24,16_1_104.24,16_1_104.24,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26
25,917,Port Street East,2120,2350,All,16_1_104.27,16_1_104.27,16_1_104.27,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26
26,13,Puriri Dale Way,0,293,All,18_1_66.71,18_1_66.71,18_1_66.71,18_1_66.71,18_1_66.71,18_1_66.71,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57,10.08_1_79.57
27,15,Fendall Close,0,438,All,11.03_1_70.42,11.03_1_70.42,11.03_1_70.42,6.17_1_84.17,6.17_1_84.17,6.17_1_84.17,6.17_1_84.17,6.17_1_84.17,6.17_1_84.17,6.17_1_84.17,6.17_1_84.17,6.17_1_84.17,6.17_1_84.17,6.17_1_84.17,5.54_1_75.49,5.54_1_75.49,5.54_1_75.49,5.54_1_75.49,5.54_1_75.49,5.54_1_75.49,5.54_1_75.49
28,15,Fendall Close,438,585,All,7.55_1_113.25,7.55_1_113.25,7.55_1_113.25,7.55_1_113.25,8.74_1_119.18,8.74_1_119.18,8.74_1_119.18,8.74_1_119.18,8.74_1_119.18,8.74_1_119.18,8.74_1_119.18,8.74_1_119.18,8.74_1_119.18,8.74_1_119.18,8.74_1_119.18,7.86_1_107.17,7.86_1_107.17,7.86_1_107.17,7.86_1_107.17,7.86_1_107.17,7.86_1_107.17
29,15,Fendall Close,585,643,All,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,13.59_1_113.27,7.09_1_96.67,7.09_1_96.67,7.09_1_96.67,7.09_1_96.67,7.09_1_96.67,7.09_1_96.67,7.09_1_96.67,7.09_1_96.67,7.09_1_96.67
30,15,Fendall Close,643,736,All,3.52_1_58.85,3.52_1_58.85,3.52_1_58.85,3.52_1_58.85,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,4.56_1_62.24,4.56_1_62.24,4.56_1_62.24,4.56_1_62.24,4.56_1_62.24,4.56_1_62.24
